E, cm-1	Sigma_00, cm2	Sigma_01, cm2	Sigma_02, cm2	Sigma_03, cm2	Sigma_10, cm2	Sigma_11, cm2	Sigma_12, cm2	Sigma_13, cm2	Sigma_20, cm2	Sigma_21, cm2	Sigma_22, cm2	Sigma_23, cm2	Sigma_30, cm2	Sigma_31, cm2	Sigma_32, cm2	Sigma_33, cm2	
1.056128e+05	4.834592e-14	1.396349e-17	0.000000e+00	0.000000e+00	8.292129e-18	8.141188e-14	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00
1.056218e+05	4.724543e-14	1.608159e-17	0.000000e+00	0.000000e+00	9.698626e-18	7.833909e-14	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00
1.056310e+05	4.850735e-14	1.856327e-17	0.000000e+00	0.000000e+00	1.136301e-17	7.924437e-14	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00
1.056404e+05	4.856642e-14	2.107213e-17	0.000000e+00	0.000000e+00	1.308479e-17	7.821273e-14	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00
1.056500e+05	4.861143e-14	2.617428e-17	0.000000e+00	0.000000e+00	1.647883e-17	7.721237e-14	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00
1.056598e+05	4.750490e-14	3.063349e-17	0.000000e+00	0.000000e+00	1.954455e-17	7.445761e-14	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00
1.056699e+05	4.753546e-14	3.269210e-17	0.000000e+00	0.000000e+00	2.112735e-17	7.355555e-14	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00
1.056802e+05	4.866518e-14	3.921889e-17	0.000000e+00	0.000000e+00	2.566111e-17	7.437693e-14	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00
1.056908e+05	4.865699e-14	4.157614e-17	0.000000e+00	0.000000e+00	2.753063e-17	7.348069e-14	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00
1.057016e+05	4.754942e-14	4.564346e-17	0.000000e+00	0.000000e+00	3.057490e-17	7.098372e-14	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00
1.057126e+05	4.860320e-14	5.044983e-17	0.000000e+00	0.000000e+00	3.417363e-17	7.175191e-14	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00
1.057240e+05	4.855821e-14	5.298856e-17	0.000000e+00	0.000000e+00	3.628245e-17	7.091665e-14	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00
1.057355e+05	4.850154e-14	6.063070e-17	0.000000e+00	0.000000e+00	4.195031e-17	7.009918e-14	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00
1.057474e+05	4.843349e-14	6.517802e-17	0.000000e+00	0.000000e+00	4.555371e-17	6.929840e-14	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00
1.057595e+05	4.835435e-14	7.451257e-17	0.000000e+00	0.000000e+00	5.258842e-17	6.851332e-14	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00
1.057719e+05	4.826442e-14	8.279817e-17	0.000000e+00	0.000000e+00	5.899066e-17	6.774303e-14	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00
1.057846e+05	4.816398e-14	9.303020e-17	0.000000e+00	0.000000e+00	6.688950e-17	6.698667e-14	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00
1.057976e+05	4.805331e-14	1.045855e-16	0.000000e+00	0.000000e+00	7.586681e-17	6.624347e-14	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00
1.058109e+05	4.793271e-14	1.161003e-16	0.000000e+00	0.000000e+00	8.494537e-17	6.551272e-14	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00
1.058245e+05	4.877304e-14	1.297436e-16	0.000000e+00	0.000000e+00	9.572008e-17	6.610933e-14	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00
1.058384e+05	4.766283e-14	1.428782e-16	0.000000e+00	0.000000e+00	1.062632e-16	6.408598e-14	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00
1.058526e+05	4.845964e-14	1.576649e-16	0.000000e+00	0.000000e+00	1.181802e-16	6.465027e-14	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00
1.058672e+05	4.828968e-14	1.722785e-16	0.000000e+00	0.000000e+00	1.301162e-16	6.393727e-14	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00
1.058821e+05	4.811124e-14	1.881504e-16	0.000000e+00	0.000000e+00	1.431518e-16	6.323459e-14	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00
1.058973e+05	4.792460e-14	2.042940e-16	0.000000e+00	0.000000e+00	1.565467e-16	6.254177e-14	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00
1.059130e+05	4.863483e-14	2.210829e-16	0.000000e+00	0.000000e+00	1.705879e-16	6.303103e-14	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00
1.059289e+05	4.842029e-14	2.374635e-16	0.000000e+00	0.000000e+00	1.844618e-16	6.233298e-14	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00
1.059453e+05	4.819843e-14	2.521795e-16	5.384348e-21	0.000000e+00	1.971744e-16	6.164419e-14	3.968974e-20	0.000000e+00	6.369776e-23	6.005215e-22	4.074195e-12	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00
1.059620e+05	4.796951e-14	2.631528e-16	3.170679e-21	0.000000e+00	2.070608e-16	6.096428e-14	2.781903e-19	0.000000e+00	1.088293e-22	1.213517e-20	1.397564e-12	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00
1.059791e+05	4.859772e-14	2.685996e-16	3.942266e-21	0.000000e+00	2.126498e-16	6.138416e-14	9.445680e-17	0.000000e+00	2.219698e-22	6.717717e-18	8.631134e-13	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00
1.059966e+05	4.834335e-14	2.624821e-16	2.898742e-21	0.000000e+00	2.090512e-16	6.069933e-14	9.967750e-21	0.000000e+00	2.254823e-22	9.735252e-22	6.214896e-13	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00
1.060146e+05	4.808278e-14	2.559860e-16	2.184848e-21	0.000000e+00	2.050635e-16	6.002295e-14	8.589107e-21	0.000000e+00	2.158158e-22	1.059102e-21	4.867742e-13	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00
1.060329e+05	4.865146e-14	2.580902e-16	1.827511e-21	0.000000e+00	2.079178e-16	6.039148e-14	1.153099e-20	0.000000e+00	2.180088e-22	1.707498e-21	4.078326e-13	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00
1.060517e+05	4.836727e-14	2.757112e-16	1.773327e-21	0.000000e+00	2.233333e-16	5.971074e-14	2.227271e-17	0.000000e+00	2.470955e-22	3.831333e-18	3.471168e-13	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00
1.060709e+05	4.807772e-14	3.060922e-16	2.116356e-21	0.000000e+00	2.492664e-16	5.903810e-14	1.077363e-20	0.000000e+00	3.363548e-22	2.102613e-21	3.025068e-13	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00
1.060905e+05	4.858949e-14	3.526478e-16	2.464656e-21	0.000000e+00	2.886692e-16	5.935852e-14	9.679842e-21	0.000000e+00	4.388964e-22	2.105788e-21	2.728580e-13	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00
1.061107e+05	4.827815e-14	4.083204e-16	2.528423e-21	0.000000e+00	3.359278e-16	5.868212e-14	9.439459e-21	0.000000e+00	4.975567e-22	2.257850e-21	2.453340e-13	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00
1.061312e+05	4.875174e-14	4.685156e-16	3.722514e-21	0.000000e+00	3.873415e-16	5.896850e-14	1.366688e-20	0.000000e+00	8.005967e-22	3.555304e-21	2.266797e-13	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00
1.061523e+05	4.841983e-14	5.256219e-16	2.823470e-21	0.000000e+00	4.366266e-16	5.828898e-14	9.547868e-21	0.000000e+00	6.576879e-22	2.677357e-21	2.078675e-13	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00
1.061738e+05	4.808392e-14	5.744290e-16	3.366529e-21	0.000000e+00	4.793839e-16	5.761729e-14	1.214516e-20	0.000000e+00	8.429673e-22	3.644051e-21	1.920311e-13	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00
1.061959e+05	4.850509e-14	6.104989e-16	2.761404e-21	0.000000e+00	5.117850e-16	5.786082e-14	1.061006e-20	0.000000e+00	7.385639e-22	3.385115e-21	1.813548e-13	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00
1.062185e+05	4.815039e-14	6.312249e-16	5.993512e-21	0.000000e+00	5.314831e-16	5.718663e-14	2.970061e-20	0.000000e+00	1.702962e-21	1.002268e-20	1.694635e-13	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00
1.062416e+05	4.853629e-14	6.361796e-16	2.797746e-21	0.000000e+00	5.379431e-16	5.739975e-14	1.301365e-20	0.000000e+00	8.405250e-22	4.623648e-21	1.615564e-13	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00
1.062652e+05	4.890212e-14	6.259831e-16	2.468076e-21	0.000000e+00	5.315214e-16	5.759299e-14	1.148241e-20	0.000000e+00	7.807844e-22	4.278067e-21	1.545806e-13	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00
1.062894e+05	4.778898e-14	6.043871e-16	2.960114e-21	0.000000e+00	5.152603e-16	5.605525e-14	1.310524e-20	0.000000e+00	9.825067e-22	5.102239e-21	1.439795e-13	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00
1.063141e+05	4.812707e-14	5.766176e-16	1.093843e-20	0.000000e+00	4.935214e-16	5.623043e-14	1.211256e-20	0.000000e+00	3.796977e-21	4.912482e-21	1.386457e-13	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00
1.063394e+05	4.844597e-14	5.478747e-16	2.132112e-21	0.000000e+00	4.707179e-16	5.638691e-14	1.366230e-20	0.000000e+00	7.717902e-22	5.756171e-21	1.338346e-13	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00
1.063653e+05	4.804199e-14	5.261111e-16	5.635130e-21	0.000000e+00	4.537057e-16	5.570885e-14	1.681253e-20	0.000000e+00	2.121666e-21	7.340222e-21	1.275992e-13	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00
1.063919e+05	4.832918e-14	5.156090e-16	7.847483e-18	0.000000e+00	4.462643e-16	5.583903e-14	1.872009e-18	0.000000e+00	3.066007e-18	8.450437e-19	1.236991e-13	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00
1.064190e+05	4.791108e-14	5.233670e-16	4.337837e-21	0.000000e+00	4.545811e-16	5.516085e-14	2.147597e-20	0.000000e+00	1.754953e-21	1.000323e-20	1.184250e-13	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00
1.064467e+05	4.816777e-14	5.519869e-16	3.233066e-21	0.000000e+00	4.810908e-16	5.526603e-14	1.477797e-20	0.000000e+00	1.351818e-21	7.089572e-21	1.152002e-13	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00
1.064752e+05	4.840663e-14	6.028102e-16	1.974257e-21	0.000000e+00	5.271489e-16	5.535440e-14	1.290028e-20	0.000000e+00	8.516304e-22	6.363470e-21	1.122167e-13	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00
1.065042e+05	4.862791e-14	6.791390e-16	2.836310e-21	0.000000e+00	5.958376e-16	5.542635e-14	1.543370e-20	0.000000e+00	1.260205e-21	7.816062e-21	1.094456e-13	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00
1.065340e+05	4.883186e-14	7.796481e-16	2.665356e-21	0.000000e+00	6.861954e-16	5.548226e-14	1.848687e-20	0.000000e+00	1.217962e-21	9.598261e-21	1.068624e-13	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00
1.065644e+05	4.836736e-14	9.010983e-16	3.245130e-21	0.000000e+00	7.955465e-16	5.478466e-14	1.250520e-20	0.000000e+00	1.523009e-21	6.647640e-21	1.030581e-13	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00
1.065956e+05	4.854380e-14	1.041120e-15	2.210149e-21	0.000000e+00	9.219426e-16	5.481895e-14	1.271169e-20	0.000000e+00	1.063968e-21	6.910465e-21	1.008386e-13	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00
1.066274e+05	4.806922e-14	1.194814e-15	1.962619e-21	0.000000e+00	1.061156e-15	5.412376e-14	1.237170e-20	0.000000e+00	9.679749e-22	6.870343e-21	9.746279e-14	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00
1.066601e+05	4.821935e-14	1.356317e-15	1.668762e-21	0.000000e+00	1.208047e-15	5.413758e-14	1.176307e-20	0.000000e+00	8.422943e-22	6.666036e-21	9.553268e-14	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00
1.066934e+05	4.835363e-14	1.518567e-15	1.645696e-21	0.000000e+00	1.356338e-15	5.413709e-14	1.138488e-20	0.000000e+00	8.492044e-22	6.577441e-21	9.370579e-14	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00
1.067276e+05	4.847235e-14	1.679550e-15	1.703653e-21	0.000000e+00	1.504208e-15	5.412266e-14	1.109153e-20	0.000000e+00	8.978799e-22	6.527001e-21	9.197227e-14	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00
1.067625e+05	4.857579e-14	1.833424e-15	1.700664e-21	0.000000e+00	1.646375e-15	5.409462e-14	1.091793e-20	0.000000e+00	9.146139e-22	6.538739e-21	9.032344e-14	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00
1.067983e+05	4.806530e-14	1.974413e-15	1.639771e-21	0.000000e+00	1.777565e-15	5.338806e-14	1.077040e-20	0.000000e+00	8.991179e-22	6.559608e-21	8.765933e-14	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00
1.068349e+05	4.873798e-14	2.102326e-15	1.649672e-21	0.000000e+00	1.897496e-15	5.399913e-14	1.079698e-20	0.000000e+00	9.215078e-22	6.682254e-21	8.725012e-14	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00
1.068724e+05	4.821118e-14	2.208227e-15	1.721567e-21	0.000000e+00	1.997976e-15	5.328452e-14	1.127660e-20	0.000000e+00	9.789659e-22	7.087207e-21	8.478208e-14	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00
1.069107e+05	4.884256e-14	2.299767e-15	1.753746e-21	0.000000e+00	2.085785e-15	5.385335e-14	1.160001e-20	0.000000e+00	1.014484e-21	7.398627e-21	8.443448e-14	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00
1.069499e+05	4.830068e-14	2.367336e-15	1.765537e-21	1.085701e-21	2.152081e-15	5.313180e-14	1.225197e-20	2.402648e-21	1.038246e-21	7.925573e-21	8.213532e-14	8.244276e-21	1.957305e-23	4.764748e-23	2.527421e-22	2.679199e-12
1.069900e+05	4.832503e-14	2.411927e-15	1.828434e-21	8.692939e-22	2.197609e-15	5.303783e-14	1.420488e-20	2.539517e-21	1.092378e-21	9.314182e-21	8.088695e-14	3.999997e-21	3.510247e-23	1.125475e-22	2.703567e-22	1.196743e-12
1.070311e+05	4.833615e-14	2.438241e-15	1.692866e-21	5.549954e-22	2.226517e-15	5.293253e-14	1.294712e-20	1.975551e-21	1.026897e-21	8.600588e-21	7.968340e-14	6.732761e-21	3.453407e-23	1.346162e-22	6.906330e-22	7.768082e-13
1.070731e+05	4.833436e-14	2.445845e-15	1.755291e-21	3.733483e-22	2.238295e-15	5.281625e-14	1.356256e-20	2.153419e-21	1.080482e-21	9.122667e-21	7.852130e-14	3.505706e-21	3.120088e-23	1.966495e-22	4.759482e-22	5.783667e-13
1.071161e+05	4.831994e-14	2.436432e-15	1.736256e-21	7.707293e-22	2.234387e-15	5.268928e-14	1.415249e-20	2.306486e-21	1.083959e-21	9.634472e-21	7.739756e-14	6.473419e-21	8.048797e-23	2.626491e-22	1.082839e-21	4.626976e-13
1.071601e+05	4.883429e-14	2.410173e-15	1.652614e-21	6.253897e-22	2.214855e-15	5.314076e-14	1.518098e-20	2.087497e-21	1.045874e-21	1.045467e-20	7.716443e-14	2.392441e-20	7.805899e-23	2.835312e-22	4.718520e-21	3.912485e-13
1.072051e+05	4.825441e-14	2.371918e-15	1.561652e-21	8.123733e-22	2.184076e-15	5.240455e-14	1.541712e-20	1.805867e-21	1.001358e-21	1.073595e-20	7.525439e-14	6.886211e-20	1.175814e-22	2.838578e-22	1.554384e-20	3.333910e-13
1.072512e+05	4.873214e-14	2.319621e-15	1.942099e-21	2.135373e-21	2.140102e-15	5.281996e-14	2.428927e-20	3.096382e-21	1.261168e-21	1.709617e-20	7.504363e-14	1.382538e-19	3.506416e-22	5.510955e-22	3.495951e-20	2.967739e-13
1.072984e+05	4.814191e-14	2.258064e-15	1.748753e-21	6.264000e-22	2.087287e-15	5.208077e-14	1.566777e-20	1.652360e-21	1.149569e-21	1.114212e-20	7.323466e-14	2.322165e-19	1.147761e-22	3.275356e-22	6.472710e-20	2.627385e-13
1.073466e+05	4.858426e-14	2.190271e-15	1.594089e-21	5.639513e-22	2.028392e-15	5.246161e-14	1.871998e-20	1.529043e-21	1.060332e-21	1.344560e-20	7.304097e-14	4.163272e-19	1.138185e-22	3.332245e-22	1.263214e-19	2.407268e-13
1.073960e+05	4.849390e-14	2.119351e-15	1.463724e-21	6.293908e-22	1.966279e-15	5.226908e-14	2.309649e-20	1.349537e-21	9.847735e-22	1.674869e-20	7.207920e-14	6.359042e-19	1.384609e-22	3.199996e-22	2.079320e-19	2.204349e-13
1.074465e+05	4.839298e-14	2.042191e-15	1.345636e-21	7.727185e-22	1.898050e-15	5.206804e-14	2.735987e-20	1.402460e-21	9.153481e-22	2.002449e-20	7.114161e-14	2.236389e-18	1.837116e-22	3.587521e-22	7.816348e-19	2.035481e-13
1.074982e+05	4.828179e-14	1.967393e-15	1.446193e-21	5.814031e-22	1.831691e-15	5.185876e-14	2.931867e-20	1.222137e-21	9.942766e-22	2.165031e-20	7.022670e-14	2.603491e-17	1.483148e-22	3.348619e-22	9.660112e-18	1.892675e-13
1.075511e+05	4.816061e-14	1.889046e-15	2.745263e-21	7.472442e-22	1.761715e-15	5.164152e-14	2.914067e-20	2.099527e-21	1.906932e-21	2.170490e-20	6.933312e-14	1.686460e-16	2.032909e-22	6.124686e-22	6.605112e-17	1.770259e-13
1.076052e+05	4.851612e-14	1.816929e-15	2.187354e-21	5.795135e-22	1.697246e-15	5.193727e-14	2.963537e-20	4.304644e-21	1.534599e-21	2.225764e-20	6.915290e-14	5.369749e-16	1.672616e-22	1.330035e-21	2.209078e-16	1.680944e-13
1.076606e+05	4.836954e-14	1.745264e-15	2.483671e-21	1.593468e-21	1.632919e-15	5.169738e-14	2.295056e-20	7.196545e-21	1.759359e-21	1.737601e-20	6.828284e-14	1.141502e-15	4.857161e-22	2.344552e-21	4.911966e-16	1.586838e-13
1.077173e+05	4.869005e-14	1.682678e-15	4.127057e-21	6.549668e-22	1.576827e-15	5.195856e-14	1.928803e-20	1.129693e-20	2.950882e-21	1.471689e-20	6.809714e-14	1.969174e-15	2.100095e-22	3.865421e-21	8.830644e-16	1.518520e-13
1.077753e+05	4.851928e-14	1.625380e-15	3.956922e-21	5.662253e-22	1.525461e-15	5.169733e-14	1.955994e-20	2.055148e-20	2.854903e-21	1.503679e-20	6.724817e-14	3.000197e-15	1.903114e-22	7.359911e-21	1.397628e-15	1.443573e-13
1.078347e+05	4.833999e-14	1.573020e-15	5.124555e-21	6.140391e-22	1.478521e-15	5.142962e-14	1.567671e-20	3.494249e-20	3.729833e-21	1.213933e-20	6.641610e-14	4.211819e-15	2.156613e-22	1.305680e-20	2.032416e-15	1.376355e-13
1.078954e+05	4.861214e-14	1.534263e-15	1.071093e-20	1.342632e-21	1.444190e-15	5.164403e-14	1.930824e-20	5.437053e-20	7.862151e-21	1.505678e-20	6.622631e-14	5.571563e-15	4.913841e-22	2.113991e-20	2.777966e-15	1.328253e-13
1.079576e+05	4.841045e-14	1.504224e-15	9.767251e-21	1.203365e-21	1.417925e-15	5.135684e-14	2.512959e-20	7.942037e-20	7.228595e-21	1.972996e-20	6.541202e-14	7.063930e-15	4.577811e-22	3.205175e-20	3.630993e-15	1.272561e-13
1.080212e+05	4.865051e-14	1.481984e-15	1.442894e-20	1.618557e-21	1.398896e-15	5.154011e-14	3.694672e-20	1.167166e-19	1.076401e-20	2.919937e-20	6.521505e-14	8.656220e-15	6.385547e-22	4.878212e-20	4.577821e-15	1.233154e-13
1.080862e+05	4.842759e-14	1.471534e-15	1.636005e-20	1.723699e-21	1.390910e-15	5.123469e-14	5.484189e-20	1.721204e-19	1.229921e-20	4.361904e-20	6.441698e-14	1.033163e-14	7.037923e-22	7.435094e-20	5.611247e-15	1.186069e-13
1.081528e+05	4.819758e-14	1.477213e-15	1.928467e-20	1.755060e-21	1.398121e-15	5.092415e-14	8.202824e-20	2.504291e-19	1.460685e-20	6.564569e-20	6.363279e-14	1.206935e-14	7.402351e-22	1.115992e-19	6.720746e-15	1.142740e-13
1.082210e+05	4.882878e-14	1.488309e-15	2.228698e-20	2.275908e-21	1.410436e-15	5.152472e-14	1.214039e-19	3.523325e-19	1.700395e-20	9.773971e-20	6.399960e-14	1.385360e-14	9.898702e-22	1.617022e-19	7.897459e-15	1.122671e-13
1.082907e+05	4.857320e-14	1.510247e-15	2.723854e-20	4.098035e-21	1.433025e-15	5.119069e-14	1.793084e-19	4.854894e-19	2.092874e-20	1.451958e-19	6.321752e-14	1.566821e-14	1.835086e-21	2.291157e-19	9.131473e-15	1.084716e-13
1.083621e+05	4.831139e-14	1.542133e-15	3.452792e-20	4.686782e-21	1.465076e-15	5.085239e-14	2.602425e-19	6.224639e-19	2.671161e-20	2.119189e-19	6.244821e-14	1.750639e-14	2.157636e-21	3.016334e-19	1.041767e-14	1.049412e-13
1.084351e+05	4.846228e-14	1.584344e-15	4.545470e-20	6.247947e-21	1.506979e-15	5.095022e-14	3.706680e-19	7.966255e-19	3.539905e-20	3.034870e-19	6.222875e-14	1.935325e-14	2.953091e-21	3.958548e-19	1.174575e-14	1.025332e-13
1.085098e+05	4.859724e-14	1.632514e-15	5.976979e-20	8.113021e-21	1.554611e-15	5.103247e-14	5.127603e-19	1.012296e-18	4.684828e-20	4.220475e-19	6.200114e-14	2.118209e-14	3.932006e-21	5.151979e-19	1.309750e-14	1.002721e-13
1.085863e+05	4.830631e-14	1.687562e-15	7.843556e-20	1.082359e-20	1.608866e-15	5.066917e-14	6.837112e-19	1.287130e-18	6.186472e-20	5.656433e-19	6.124545e-14	2.300243e-14	5.372665e-21	6.701631e-19	1.447644e-14	9.731632e-14
1.086645e+05	4.841452e-14	1.744620e-15	9.003566e-20	1.576665e-20	1.665115e-15	5.072619e-14	8.790714e-19	1.631481e-18	7.144708e-20	7.308878e-19	6.101066e-14	2.481200e-14	8.007066e-21	8.681057e-19	1.587910e-14	9.533267e-14
1.087446e+05	4.850769e-14	1.805013e-15	1.146092e-19	2.475566e-20	1.724628e-15	5.076863e-14	1.114945e-18	2.047300e-18	9.148583e-20	9.314780e-19	6.076818e-14	2.657272e-14	1.284945e-20	1.112183e-18	1.727872e-14	9.345459e-14
1.088265e+05	4.819029e-14	1.867633e-15	1.206328e-19	3.425276e-19	1.786353e-15	5.038298e-14	1.294971e-18	5.499328e-17	9.684810e-20	1.086951e-18	6.002521e-14	2.832272e-14	1.815392e-19	3.047254e-17	1.869751e-14	9.092530e-14
1.089104e+05	4.865004e-14	1.925733e-15	1.375890e-19	5.904688e-20	1.843832e-15	5.081103e-14	1.530555e-18	3.111337e-18	1.110786e-19	1.290537e-18	6.026100e-14	3.002265e-14	3.192648e-20	1.757017e-18	2.010741e-14	8.997650e-14
1.089962e+05	4.869981e-14	1.986480e-15	1.587789e-19	8.392804e-20	1.903919e-15	5.081163e-14	1.664139e-18	3.772694e-18	1.288821e-19	1.409371e-18	5.999671e-14	3.168756e-14	4.625712e-20	2.169496e-18	2.151595e-14	8.836001e-14
1.090840e+05	4.835272e-14	2.044920e-15	1.855237e-19	1.138742e-19	1.961864e-15	5.039974e-14	1.820861e-18	4.546090e-18	1.513863e-19	1.548714e-18	5.925621e-14	3.329447e-14	6.392548e-20	2.660075e-18	2.290518e-14	8.613354e-14
