E, cm-1	Sigma_00, cm2	Sigma_01, cm2	Sigma_02, cm2	Sigma_10, cm2	Sigma_11, cm2	Sigma_12, cm2	Sigma_20, cm2	Sigma_21, cm2	Sigma_22, cm2	
9.311474e+04	8.782886e-15	0.000000e+00	0.000000e+00
9.311549e+04	8.744458e-15	0.000000e+00	0.000000e+00
9.311625e+04	8.709281e-15	0.000000e+00	0.000000e+00
9.311703e+04	8.670849e-15	0.000000e+00	0.000000e+00
9.311784e+04	8.632706e-15	0.000000e+00	0.000000e+00
9.311865e+04	8.594586e-15	0.000000e+00	0.000000e+00
9.311949e+04	8.556491e-15	0.000000e+00	0.000000e+00
9.312035e+04	8.518350e-15	0.000000e+00	0.000000e+00
9.312123e+04	8.482895e-15	0.000000e+00	0.000000e+00
9.312213e+04	8.444540e-15	0.000000e+00	0.000000e+00
9.312305e+04	8.406349e-15	0.000000e+00	0.000000e+00
9.312399e+04	8.370517e-15	0.000000e+00	0.000000e+00
9.312495e+04	8.332224e-15	0.000000e+00	0.000000e+00
9.312594e+04	8.295524e-15	0.000000e+00	0.000000e+00
9.312694e+04	8.257292e-15	0.000000e+00	0.000000e+00
9.312797e+04	8.218977e-15	0.000000e+00	0.000000e+00
9.312903e+04	8.182109e-15	0.000000e+00	0.000000e+00
9.313011e+04	8.143746e-15	0.000000e+00	0.000000e+00
9.313122e+04	8.105199e-15	0.000000e+00	0.000000e+00
9.313235e+04	8.066860e-15	0.000000e+00	0.000000e+00
9.313350e+04	8.028562e-15	0.000000e+00	0.000000e+00
9.313469e+04	7.991493e-15	0.000000e+00	0.000000e+00
9.313590e+04	7.952972e-15	0.000000e+00	0.000000e+00
9.313714e+04	7.915673e-15	0.000000e+00	0.000000e+00
9.313841e+04	7.877167e-15	0.000000e+00	0.000000e+00
9.313971e+04	7.839596e-15	0.000000e+00	0.000000e+00
9.314104e+04	7.800914e-15	0.000000e+00	0.000000e+00
9.314240e+04	7.762426e-15	0.000000e+00	0.000000e+00
9.314379e+04	7.724813e-15	0.000000e+00	0.000000e+00
9.314521e+04	7.686294e-15	0.000000e+00	0.000000e+00
9.314667e+04	7.647692e-15	0.000000e+00	0.000000e+00
9.314816e+04	7.609343e-15	0.000000e+00	0.000000e+00
9.314969e+04	7.571836e-15	0.000000e+00	0.000000e+00
9.315125e+04	7.533470e-15	0.000000e+00	0.000000e+00
9.315284e+04	7.495759e-15	0.000000e+00	0.000000e+00
9.315448e+04	7.457585e-15	0.000000e+00	0.000000e+00
9.315615e+04	7.419799e-15	0.000000e+00	0.000000e+00
9.315786e+04	7.381562e-15	0.000000e+00	0.000000e+00
9.315962e+04	7.344055e-15	0.000000e+00	0.000000e+00
9.316141e+04	7.305847e-15	0.000000e+00	0.000000e+00
9.316324e+04	7.267636e-15	0.000000e+00	0.000000e+00
9.316512e+04	7.229609e-15	0.000000e+00	0.000000e+00
9.316704e+04	7.192039e-15	0.000000e+00	0.000000e+00
9.316900e+04	7.153826e-15	0.000000e+00	0.000000e+00
9.317102e+04	7.116240e-15	0.000000e+00	0.000000e+00
9.317307e+04	7.078417e-15	0.000000e+00	0.000000e+00
9.317518e+04	7.040360e-15	0.000000e+00	0.000000e+00
9.317734e+04	7.002623e-15	0.000000e+00	0.000000e+00
9.317954e+04	6.964407e-15	0.000000e+00	0.000000e+00
9.318180e+04	6.926370e-15	0.000000e+00	0.000000e+00
9.318411e+04	6.888297e-15	0.000000e+00	0.000000e+00
9.318647e+04	6.850358e-15	0.000000e+00	0.000000e+00
9.318889e+04	6.812561e-15	0.000000e+00	0.000000e+00
9.319136e+04	6.774433e-15	0.000000e+00	0.000000e+00
9.319389e+04	6.736471e-15	0.000000e+00	0.000000e+00
9.319648e+04	6.698404e-15	0.000000e+00	0.000000e+00
9.319914e+04	6.660425e-15	0.000000e+00	0.000000e+00
9.320185e+04	6.622396e-15	0.000000e+00	0.000000e+00
9.320463e+04	6.584406e-15	0.000000e+00	0.000000e+00
9.320747e+04	6.546474e-15	0.000000e+00	0.000000e+00
9.321037e+04	6.508590e-15	0.000000e+00	0.000000e+00
9.321335e+04	6.470639e-15	0.000000e+00	0.000000e+00
9.321639e+04	6.432862e-15	0.000000e+00	0.000000e+00
9.321951e+04	6.395045e-15	0.000000e+00	0.000000e+00
9.322270e+04	6.357197e-15	0.000000e+00	0.000000e+00
9.322596e+04	6.319257e-15	0.000000e+00	0.000000e+00
9.322929e+04	6.281561e-15	0.000000e+00	0.000000e+00
9.323271e+04	6.243688e-15	0.000000e+00	0.000000e+00
9.323621e+04	6.205898e-15	0.000000e+00	0.000000e+00
9.323978e+04	6.168015e-15	0.000000e+00	0.000000e+00
9.324344e+04	6.130236e-15	0.000000e+00	0.000000e+00
9.324719e+04	6.092316e-15	0.000000e+00	0.000000e+00
9.325102e+04	6.054517e-15	0.000000e+00	0.000000e+00
9.325494e+04	6.016638e-15	0.000000e+00	0.000000e+00
9.325895e+04	5.978859e-15	0.000000e+00	0.000000e+00
9.326306e+04	5.941078e-15	0.000000e+00	0.000000e+00
9.326726e+04	5.903228e-15	0.000000e+00	0.000000e+00
9.327156e+04	5.865514e-15	0.000000e+00	0.000000e+00
9.327596e+04	5.827658e-15	0.000000e+00	0.000000e+00
9.328046e+04	5.790011e-15	0.000000e+00	0.000000e+00
9.328507e+04	5.752256e-15	0.000000e+00	0.000000e+00
9.328979e+04	5.714498e-15	0.000000e+00	0.000000e+00
9.329461e+04	5.676802e-15	0.000000e+00	0.000000e+00
9.329955e+04	5.639028e-15	0.000000e+00	0.000000e+00
9.330460e+04	5.601313e-15	0.000000e+00	0.000000e+00
9.330977e+04	5.563555e-15	0.000000e+00	0.000000e+00
9.331506e+04	5.525802e-15	0.000000e+00	0.000000e+00
9.332047e+04	5.488111e-15	0.000000e+00	0.000000e+00
9.332601e+04	5.450419e-15	0.000000e+00	0.000000e+00
9.333168e+04	5.412637e-15	0.000000e+00	0.000000e+00
9.333748e+04	5.374989e-15	0.000000e+00	0.000000e+00
9.334342e+04	5.337272e-15	0.000000e+00	0.000000e+00
9.334949e+04	5.299581e-15	0.000000e+00	0.000000e+00
9.335571e+04	5.261945e-15	0.000000e+00	0.000000e+00
9.336207e+04	5.224304e-15	0.000000e+00	0.000000e+00
9.336858e+04	5.186574e-15	0.000000e+00	0.000000e+00
9.337523e+04	5.148894e-15	0.000000e+00	0.000000e+00
9.338205e+04	5.111271e-15	0.000000e+00	0.000000e+00
9.338902e+04	5.073612e-15	0.000000e+00	0.000000e+00
9.339616e+04	5.035960e-15	0.000000e+00	0.000000e+00
9.340346e+04	4.998266e-15	0.000000e+00	0.000000e+00
9.341093e+04	4.960652e-15	0.000000e+00	0.000000e+00
9.341858e+04	4.923005e-15	0.000000e+00	0.000000e+00
9.342641e+04	4.885375e-15	0.000000e+00	0.000000e+00
9.343441e+04	4.847758e-15	0.000000e+00	0.000000e+00
9.344261e+04	4.810114e-15	0.000000e+00	0.000000e+00
9.345099e+04	4.772470e-15	0.000000e+00	0.000000e+00
9.345957e+04	4.734816e-15	0.000000e+00	0.000000e+00
9.346835e+04	4.697158e-15	0.000000e+00	0.000000e+00
9.347733e+04	4.659536e-15	0.000000e+00	0.000000e+00
9.348653e+04	4.621839e-15	0.000000e+00	0.000000e+00
9.349593e+04	4.584196e-15	0.000000e+00	0.000000e+00
9.350556e+04	4.546544e-15	0.000000e+00	0.000000e+00
9.351541e+04	4.508872e-15	0.000000e+00	0.000000e+00
9.352549e+04	4.471187e-15	0.000000e+00	0.000000e+00
9.353580e+04	4.433499e-15	0.000000e+00	0.000000e+00
9.354636e+04	4.395798e-15	0.000000e+00	0.000000e+00
9.355716e+04	4.358075e-15	0.000000e+00	0.000000e+00
9.356821e+04	4.320363e-15	0.000000e+00	0.000000e+00
9.357952e+04	4.282631e-15	0.000000e+00	0.000000e+00
9.359110e+04	4.244888e-15	0.000000e+00	0.000000e+00
9.360294e+04	4.207128e-15	0.000000e+00	0.000000e+00
9.361506e+04	4.169352e-15	0.000000e+00	0.000000e+00
9.362746e+04	4.131555e-15	0.000000e+00	0.000000e+00
9.364015e+04	4.093757e-15	1.639675e-14	0.000000e+00
9.365314e+04	4.055951e-15	1.028845e-14	0.000000e+00
9.366642e+04	4.018126e-15	9.140082e-15	0.000000e+00
9.368002e+04	3.980311e-15	8.466128e-15	0.000000e+00
9.369394e+04	3.942425e-15	7.975117e-15	0.000000e+00
9.370817e+04	3.904561e-15	7.585583e-15	0.000000e+00
9.372274e+04	3.866646e-15	7.263853e-15	0.000000e+00
9.373765e+04	3.828744e-15	6.988234e-15	0.000000e+00
9.375291e+04	3.790828e-15	6.746181e-15	0.000000e+00
9.376852e+04	3.752906e-15	6.530159e-15	0.000000e+00
9.378450e+04	3.714938e-15	6.335139e-15	0.000000e+00
9.380085e+04	3.676961e-15	6.156798e-15	0.000000e+00
9.381757e+04	3.639005e-15	5.992092e-15	0.000000e+00
9.383469e+04	3.601060e-15	5.839145e-15	0.000000e+00
9.385221e+04	3.563064e-15	5.696055e-15	0.000000e+00
9.387014e+04	3.525083e-15	5.561415e-15	0.000000e+00
9.388848e+04	3.487110e-15	5.434196e-15	0.000000e+00
9.390725e+04	3.449123e-15	5.313496e-15	0.000000e+00
9.392646e+04	3.411191e-15	5.198489e-15	0.000000e+00
9.394611e+04	3.373230e-15	5.088621e-15	0.000000e+00
9.396622e+04	3.335306e-15	4.983181e-15	0.000000e+00
9.398680e+04	3.297450e-15	4.882013e-15	0.000000e+00
9.400786e+04	3.259583e-15	4.784417e-15	0.000000e+00
9.402941e+04	3.221775e-15	4.690201e-15	0.000000e+00
9.405147e+04	3.184050e-15	4.599046e-15	0.000000e+00
9.407403e+04	3.146386e-15	4.510545e-15	0.000000e+00
9.409713e+04	3.108800e-15	4.424690e-15	0.000000e+00
9.412075e+04	3.071319e-15	4.341193e-15	0.000000e+00
9.414494e+04	3.033933e-15	4.259774e-15	0.000000e+00
9.416968e+04	2.996703e-15	4.180422e-15	0.000000e+00
9.419500e+04	2.959604e-15	4.102943e-15	0.000000e+00
9.422091e+04	2.922643e-15	4.027189e-15	0.000000e+00
9.424742e+04	2.885886e-15	3.953063e-15	0.000000e+00
9.427455e+04	2.849273e-15	3.880384e-15	0.000000e+00
9.430232e+04	2.812928e-15	3.809195e-15	0.000000e+00
9.433072e+04	2.776801e-15	3.739362e-15	0.000000e+00
9.435980e+04	2.740908e-15	3.670805e-15	0.000000e+00
9.438954e+04	2.705290e-15	3.603481e-15	0.000000e+00
9.441999e+04	2.669944e-15	3.537273e-15	0.000000e+00
9.445114e+04	2.634920e-15	3.472248e-15	0.000000e+00
9.448301e+04	2.600202e-15	3.408297e-15	0.000000e+00
9.451563e+04	2.565828e-15	3.345417e-15	0.000000e+00
9.454901e+04	2.531819e-15	3.283618e-15	0.000000e+00
9.458316e+04	2.498189e-15	3.222862e-15	0.000000e+00
9.461812e+04	2.464954e-15	3.163152e-15	0.000000e+00
9.465388e+04	2.432116e-15	3.104438e-15	0.000000e+00
9.469048e+04	2.399699e-15	3.046828e-15	0.000000e+00
9.472793e+04	2.367700e-15	2.990225e-15	0.000000e+00
9.476625e+04	2.336154e-15	2.934716e-15	0.000000e+00
9.480547e+04	2.305055e-15	2.880247e-15	0.000000e+00
9.484560e+04	2.274418e-15	2.826898e-15	0.000000e+00
9.488666e+04	2.244246e-15	2.774659e-15	0.000000e+00
9.492868e+04	2.214543e-15	2.723532e-15	0.000000e+00
9.497168e+04	2.185316e-15	2.673530e-15	0.000000e+00
9.501568e+04	2.156587e-15	2.624702e-15	0.000000e+00
9.506071e+04	2.128325e-15	2.576992e-15	0.000000e+00
9.510678e+04	2.100574e-15	2.530451e-15	0.000000e+00
9.515393e+04	2.073290e-15	2.485044e-15	1.342867e-14
9.520218e+04	2.046500e-15	2.440823e-15	8.338553e-15
9.525155e+04	2.020202e-15	2.397745e-15	7.107741e-15
9.530207e+04	1.994396e-15	2.355798e-15	6.380933e-15
9.535376e+04	1.969069e-15	2.314988e-15	5.861521e-15
9.540667e+04	1.944212e-15	2.275309e-15	5.455791e-15
9.546080e+04	1.919855e-15	2.236734e-15	5.121653e-15
9.551619e+04	1.895949e-15	2.199221e-15	4.836385e-15
9.557288e+04	1.872527e-15	2.162797e-15	4.586682e-15
9.563088e+04	1.849549e-15	2.127404e-15	4.363950e-15
9.569024e+04	1.827031e-15	2.093019e-15	4.162714e-15
9.575097e+04	1.804968e-15	2.059640e-15	3.978846e-15
9.581313e+04	1.783342e-15	2.027236e-15	3.809426e-15
9.587673e+04	1.762150e-15	1.995777e-15	3.652464e-15
9.594181e+04	1.741376e-15	1.965211e-15	3.506260e-15
9.600841e+04	1.721013e-15	1.935553e-15	3.369769e-15
9.607656e+04	1.701078e-15	1.906766e-15	3.242138e-15
9.614630e+04	1.681519e-15	1.878806e-15	3.122590e-15
9.621766e+04	1.662353e-15	1.851647e-15	3.010552e-15
9.629068e+04	1.643568e-15	1.825282e-15	2.905668e-15
9.636540e+04	1.625145e-15	1.799674e-15	2.807456e-15
9.644187e+04	1.607073e-15	1.774779e-15	2.715483e-15
9.652012e+04	1.589349e-15	1.750606e-15	2.629456e-15
9.660018e+04	1.571953e-15	1.727107e-15	2.548930e-15
9.668212e+04	1.554863e-15	1.704248e-15	2.473560e-15
9.676596e+04	1.538094e-15	1.682037e-15	2.403026e-15
9.685176e+04	1.521607e-15	1.660419e-15	2.336954e-15
9.693955e+04	1.505397e-15	1.639370e-15	2.274986e-15
9.702939e+04	1.489464e-15	1.618885e-15	2.216868e-15
9.712132e+04	1.473810e-15	1.598934e-15	2.162308e-15
9.721539e+04	1.458412e-15	1.579472e-15	2.110978e-15
9.731165e+04	1.443298e-15	1.560486e-15	2.062682e-15
9.741016e+04	1.428475e-15	1.541965e-15	2.017152e-15
9.751096e+04	1.413971e-15	1.523875e-15	1.974208e-15
9.761411e+04	1.399800e-15	1.506186e-15	1.933607e-15
9.771966e+04	1.385990e-15	1.488884e-15	1.895196e-15
9.782767e+04	1.372566e-15	1.471941e-15	1.858803e-15
9.793820e+04	1.359553e-15	1.455362e-15	1.824262e-15
9.805130e+04	1.346969e-15	1.439141e-15	1.791470e-15
9.816703e+04	1.334820e-15	1.423277e-15	1.760250e-15
9.828546e+04	1.323116e-15	1.407787e-15	1.730508e-15
9.840665e+04	1.311870e-15	1.392707e-15	1.702157e-15
9.853066e+04	1.301075e-15	1.378061e-15	1.675054e-15
9.865756e+04	1.290731e-15	1.363878e-15	1.649133e-15
9.878742e+04	1.280841e-15	1.350190e-15	1.624321e-15
9.892030e+04	1.271395e-15	1.337015e-15	1.600520e-15
9.905627e+04	1.262387e-15	1.324367e-15	1.577661e-15
9.919542e+04	1.253797e-15	1.312245e-15	1.555668e-15
9.933780e+04	1.245635e-15	1.300669e-15	1.534491e-15
9.948350e+04	1.237879e-15	1.289629e-15	1.514056e-15
9.963260e+04	1.230513e-15	1.279114e-15	1.494304e-15
9.978516e+04	1.223539e-15	1.269123e-15	1.475199e-15
9.994129e+04	1.216940e-15	1.259649e-15	1.456660e-15
1.001010e+05	1.210700e-15	1.250674e-15	1.438668e-15
1.002645e+05	1.204808e-15	1.242180e-15	1.421163e-15
1.004318e+05	1.199250e-15	1.234160e-15	1.404143e-15
1.006030e+05	1.194019e-15	1.226591e-15	1.387590e-15
1.007782e+05	1.189100e-15	1.219462e-15	1.371552e-15
1.009574e+05	1.184478e-15	1.212755e-15	1.356041e-15
1.011408e+05	1.180154e-15	1.206457e-15	1.341131e-15
