E, cm-1	Sigma_00, cm2	Sigma_01, cm2	Sigma_02, cm2	Sigma_10, cm2	Sigma_11, cm2	Sigma_12, cm2	Sigma_20, cm2	Sigma_21, cm2	Sigma_22, cm2	
9.325895e+04	1.938888e-14	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00
9.326306e+04	1.936703e-14	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00
9.326726e+04	1.933946e-14	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00
9.327156e+04	1.931713e-14	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00
9.327596e+04	1.928872e-14	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00
9.328046e+04	1.926628e-14	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00
9.328507e+04	1.924247e-14	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00
9.328979e+04	1.921822e-14	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00
9.329461e+04	1.919079e-14	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00
9.329955e+04	1.916616e-14	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00
9.330460e+04	1.913843e-14	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00
9.330977e+04	1.911381e-14	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00
9.331506e+04	1.908919e-14	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00
9.332047e+04	1.906506e-14	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00
9.332601e+04	1.904075e-14	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00
9.333168e+04	1.901293e-14	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00
9.333748e+04	1.898920e-14	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00
9.334342e+04	1.896199e-14	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00
9.334949e+04	1.893789e-14	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00
9.335571e+04	1.891404e-14	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00
9.336207e+04	1.888995e-14	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00
9.336858e+04	1.886237e-14	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00
9.337523e+04	1.883763e-14	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00
9.338205e+04	1.881341e-14	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00
9.338902e+04	1.878860e-14	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00
9.339616e+04	1.876331e-14	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00
9.340346e+04	1.873503e-14	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00
9.341093e+04	1.871144e-14	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00
9.341858e+04	1.868508e-14	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00
9.342641e+04	1.865867e-14	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00
9.343441e+04	1.863092e-14	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00
9.344261e+04	1.860411e-14	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00
9.345099e+04	1.857723e-14	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00
9.345957e+04	1.855038e-14	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00
9.346835e+04	1.852356e-14	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00
9.347733e+04	1.849599e-14	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00
9.348653e+04	1.846996e-14	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00
9.349593e+04	1.844355e-14	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00
9.350556e+04	1.841696e-14	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00
9.351541e+04	1.838901e-14	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00
9.352549e+04	1.836183e-14	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00
9.353580e+04	1.833574e-14	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00
9.354636e+04	1.830819e-14	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00
9.355716e+04	1.827932e-14	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00
9.356821e+04	1.825245e-14	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00
9.357952e+04	1.822435e-14	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00
9.359110e+04	1.819623e-14	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00
9.360294e+04	1.816795e-14	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00
9.361506e+04	1.813959e-14	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00
9.362746e+04	1.811110e-14	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00
9.364015e+04	1.808280e-14	6.131700e-20	0.000000e+00	1.341869e-22	2.828980e-14	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00
9.365314e+04	1.805462e-14	7.907961e-20	0.000000e+00	1.969191e-21	2.218689e-14	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00
9.366642e+04	1.802625e-14	6.755364e-20	0.000000e+00	3.181596e-21	2.155898e-14	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00
9.368002e+04	1.799879e-14	4.136844e-20	0.000000e+00	2.845654e-21	2.117189e-14	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00
9.369394e+04	1.796918e-14	2.168868e-20	0.000000e+00	1.951656e-21	2.089600e-14	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00
9.370817e+04	1.794096e-14	1.343561e-20	0.000000e+00	1.487315e-21	2.067944e-14	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00
9.372274e+04	1.791137e-14	1.399768e-20	0.000000e+00	1.832891e-21	2.048999e-14	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00
9.373765e+04	1.788233e-14	1.589820e-20	0.000000e+00	2.396250e-21	2.032848e-14	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00
9.375291e+04	1.785335e-14	1.817040e-20	0.000000e+00	3.089994e-21	2.018850e-14	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00
9.376852e+04	1.782499e-14	2.236388e-20	0.000000e+00	4.225617e-21	2.006300e-14	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00
9.378450e+04	1.779523e-14	2.461615e-20	0.000000e+00	5.105637e-21	1.994865e-14	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00
9.380085e+04	1.776532e-14	2.478459e-20	0.000000e+00	5.587727e-21	1.983925e-14	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00
9.381757e+04	1.773606e-14	2.348000e-20	0.000000e+00	5.707578e-21	1.973687e-14	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00
9.383469e+04	1.770718e-14	1.991607e-20	0.000000e+00	5.184394e-21	1.963660e-14	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00
9.385221e+04	1.767686e-14	1.648780e-20	0.000000e+00	4.569584e-21	1.953988e-14	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00
9.387014e+04	1.764715e-14	1.323655e-20	0.000000e+00	3.886298e-21	1.944694e-14	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00
9.388848e+04	1.761762e-14	1.084207e-20	0.000000e+00	3.357605e-21	1.935875e-14	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00
9.390725e+04	1.758687e-14	9.199145e-21	0.000000e+00	2.993370e-21	1.927610e-14	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00
9.392646e+04	1.755747e-14	1.113686e-20	0.000000e+00	3.794914e-21	1.919697e-14	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00
9.394611e+04	1.752704e-14	1.191312e-20	0.000000e+00	4.238197e-21	1.912088e-14	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00
9.396622e+04	1.749667e-14	1.430467e-20	0.000000e+00	5.298784e-21	1.904516e-14	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00
9.398680e+04	1.746697e-14	1.721801e-20	0.000000e+00	6.624703e-21	1.897255e-14	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00
9.400786e+04	1.743609e-14	1.416266e-20	0.000000e+00	5.647488e-21	1.890071e-14	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00
9.402941e+04	1.740565e-14	1.272652e-20	0.000000e+00	5.248991e-21	1.883194e-14	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00
9.405147e+04	1.737505e-14	1.132459e-20	0.000000e+00	4.822230e-21	1.876490e-14	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00
9.407403e+04	1.734447e-14	8.941909e-21	0.000000e+00	3.924508e-21	1.869875e-14	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00
9.409713e+04	1.731358e-14	2.090465e-20	0.000000e+00	9.441832e-21	1.863455e-14	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00
9.412075e+04	1.728249e-14	9.552667e-21	0.000000e+00	4.433808e-21	1.857154e-14	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00
9.414494e+04	1.725147e-14	9.152169e-21	0.000000e+00	4.359554e-21	1.850977e-14	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00
9.416968e+04	1.722093e-14	1.168741e-20	0.000000e+00	5.706508e-21	1.844847e-14	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00
9.419500e+04	1.718981e-14	2.627973e-20	0.000000e+00	1.313749e-20	1.838883e-14	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00
9.422091e+04	1.715842e-14	2.089597e-20	0.000000e+00	1.068396e-20	1.833130e-14	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00
9.424742e+04	1.712748e-14	3.156588e-20	0.000000e+00	1.649057e-20	1.827364e-14	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00
9.427455e+04	1.709496e-14	6.078732e-20	0.000000e+00	3.241717e-20	1.821604e-14	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00
9.430232e+04	1.706429e-14	7.347606e-20	0.000000e+00	3.996452e-20	1.815987e-14	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00
9.433072e+04	1.703317e-14	1.094269e-19	0.000000e+00	6.065465e-20	1.810464e-14	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00
9.435980e+04	1.700137e-14	7.946001e-19	0.000000e+00	4.485036e-19	1.805003e-14	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00
9.438954e+04	1.696928e-14	2.294292e-19	0.000000e+00	1.317736e-19	1.799624e-14	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00
9.441999e+04	1.693773e-14	3.251038e-19	0.000000e+00	1.898745e-19	1.794225e-14	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00
9.445114e+04	1.690615e-14	4.573147e-19	0.000000e+00	2.714214e-19	1.788950e-14	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00
9.448301e+04	1.687366e-14	6.387125e-19	0.000000e+00	3.849929e-19	1.783775e-14	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00
9.451563e+04	1.684135e-14	8.856212e-19	0.000000e+00	5.418286e-19	1.778518e-14	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00
9.454901e+04	1.680912e-14	1.219411e-18	0.000000e+00	7.568182e-19	1.773425e-14	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00
9.458316e+04	1.677681e-14	1.665472e-18	0.000000e+00	1.048045e-18	1.768375e-14	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00
9.461812e+04	1.674477e-14	2.258201e-18	0.000000e+00	1.440092e-18	1.763384e-14	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00
9.465388e+04	1.671321e-14	3.045770e-18	0.000000e+00	1.967455e-18	1.758374e-14	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00
9.469048e+04	1.668020e-14	4.081217e-18	0.000000e+00	2.669206e-18	1.753442e-14	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00
9.472793e+04	1.664781e-14	5.433418e-18	0.000000e+00	3.596365e-18	1.748602e-14	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00
9.476625e+04	1.661470e-14	7.177706e-18	0.000000e+00	4.806146e-18	1.743657e-14	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00
9.480547e+04	1.658251e-14	9.408169e-18	0.000000e+00	6.370408e-18	1.738811e-14	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00
9.484560e+04	1.654981e-14	1.224572e-17	0.000000e+00	8.381758e-18	1.734038e-14	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00
9.488666e+04	1.651695e-14	1.581370e-17	0.000000e+00	1.093749e-17	1.729326e-14	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00
9.492868e+04	1.648376e-14	2.024998e-17	0.000000e+00	1.414797e-17	1.724576e-14	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00
9.497168e+04	1.645014e-14	2.572401e-17	0.000000e+00	1.814893e-17	1.719802e-14	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00
9.501568e+04	1.641697e-14	3.243464e-17	0.000000e+00	2.310086e-17	1.715181e-14	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00
9.506071e+04	1.638348e-14	4.058404e-17	0.000000e+00	2.917093e-17	1.710600e-14	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00
9.510678e+04	1.635063e-14	5.039792e-17	0.000000e+00	3.654756e-17	1.705927e-14	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00
9.515393e+04	1.631712e-14	6.209879e-17	2.853731e-22	4.542126e-17	1.701349e-14	3.260976e-18	7.740528e-26	1.209287e-21	1.583172e-14
9.520218e+04	1.628247e-14	7.591464e-17	6.549681e-23	5.599076e-17	1.696715e-14	1.086583e-20	1.508251e-24	3.392544e-22	2.191792e-14
9.525155e+04	1.624897e-14	9.216707e-17	2.105577e-22	6.852833e-17	1.692239e-14	4.169440e-21	9.531201e-24	2.538399e-22	2.128550e-14
9.530207e+04	1.621567e-14	1.110747e-16	1.015773e-22	8.323507e-17	1.687627e-14	1.825580e-21	6.805561e-24	1.632214e-22	2.084764e-14
9.535376e+04	1.618188e-14	1.329690e-16	1.745347e-22	1.004004e-16	1.683156e-14	5.974693e-22	1.540034e-23	6.981985e-23	2.050669e-14
9.540667e+04	1.614710e-14	1.580974e-16	1.444630e-22	1.202555e-16	1.678726e-14	1.036979e-21	1.574514e-23	1.485866e-22	2.022077e-14
9.546080e+04	1.611373e-14	1.867838e-16	1.144230e-22	1.430932e-16	1.674235e-14	8.224443e-22	1.479176e-23	1.387820e-22	1.997246e-14
9.551619e+04	1.607905e-14	2.192524e-16	1.739847e-22	1.691345e-16	1.669691e-14	4.285749e-22	2.593987e-23	8.283152e-23	1.975248e-14
9.557288e+04	1.604531e-14	2.557613e-16	1.207109e-22	1.986288e-16	1.665215e-14	4.779234e-22	2.033517e-23	1.036699e-22	1.955283e-14
9.563088e+04	1.601051e-14	2.968732e-16	1.451161e-22	2.320666e-16	1.660874e-14	5.073791e-22	2.719329e-23	1.216291e-22	1.936861e-14
9.569024e+04	1.597674e-14	3.425980e-16	2.324538e-22	2.695121e-16	1.656360e-14	2.330829e-21	4.785927e-23	6.100232e-22	1.920076e-14
9.575097e+04	1.594169e-14	3.932656e-16	1.156023e-22	3.112806e-16	1.651908e-14	4.507720e-22	2.589069e-23	1.275463e-22	1.904365e-14
9.581313e+04	1.590788e-14	4.490101e-16	2.207982e-22	3.575347e-16	1.647631e-14	5.009806e-22	5.335107e-23	1.520220e-22	1.889672e-14
9.587673e+04	1.587282e-14	5.104121e-16	3.137009e-22	4.087944e-16	1.643221e-14	6.591373e-22	8.121429e-23	2.130633e-22	1.876008e-14
9.594181e+04	1.583835e-14	5.772775e-16	2.075799e-22	4.649637e-16	1.638759e-14	6.972372e-22	5.724233e-23	2.387142e-22	1.862914e-14
9.600841e+04	1.580327e-14	6.503783e-16	1.808216e-22	5.267225e-16	1.634505e-14	8.897240e-22	5.284444e-23	3.210617e-22	1.850645e-14
9.607656e+04	1.576830e-14	7.290391e-16	2.142384e-22	5.935828e-16	1.630023e-14	1.219951e-21	6.606185e-23	4.620247e-22	1.838878e-14
9.614630e+04	1.573282e-14	8.143794e-16	1.990167e-22	6.665111e-16	1.625788e-14	1.091888e-21	6.450139e-23	4.323916e-22	1.827777e-14
9.621766e+04	1.569858e-14	9.061900e-16	2.112518e-22	7.453967e-16	1.621443e-14	7.242195e-22	7.171699e-23	2.988984e-22	1.816929e-14
9.629068e+04	1.566295e-14	1.005431e-15	3.074677e-22	8.310894e-16	1.617118e-14	6.157712e-22	1.090037e-22	2.640984e-22	1.806669e-14
9.636540e+04	1.562715e-14	1.110413e-15	3.498963e-22	9.222503e-16	1.612794e-14	6.985399e-22	1.291865e-22	3.105308e-22	1.796736e-14
9.644187e+04	1.559243e-14	1.222712e-15	2.733417e-22	1.020236e-15	1.608439e-14	7.693082e-22	1.048463e-22	3.536478e-22	1.787023e-14
9.652012e+04	1.555692e-14	1.343110e-15	1.896676e-22	1.125760e-15	1.604161e-14	9.340319e-22	7.541256e-23	4.430759e-22	1.777757e-14
9.660018e+04	1.552123e-14	1.469408e-15	2.006163e-22	1.237032e-15	1.599873e-14	6.134155e-21	8.251672e-23	2.997035e-21	1.768608e-14
9.668212e+04	1.548550e-14	1.603735e-15	2.763789e-22	1.355889e-15	1.595570e-14	1.418110e-21	1.173826e-22	7.123887e-22	1.759852e-14
9.676596e+04	1.544954e-14	1.745738e-15	3.435045e-22	1.482088e-15	1.591219e-14	2.233022e-21	1.503901e-22	1.151555e-21	1.751230e-14
9.685176e+04	1.541349e-14	1.893694e-15	3.224092e-22	1.614209e-15	1.586929e-14	2.257059e-21	1.452802e-22	1.193141e-21	1.742970e-14
9.693955e+04	1.537761e-14	2.049163e-15	2.522536e-22	1.753617e-15	1.582647e-14	3.046342e-21	1.168222e-22	1.648573e-21	1.734768e-14
9.702939e+04	1.534137e-14	2.212883e-15	2.281938e-22	1.900989e-15	1.578401e-14	3.910951e-21	1.084685e-22	2.164018e-21	1.726686e-14
9.712132e+04	1.530504e-14	2.382738e-15	2.530387e-22	2.054549e-15	1.574131e-14	5.560410e-21	1.233001e-22	3.142268e-21	1.718809e-14
9.721539e+04	1.526910e-14	2.558845e-15	2.645826e-22	2.214422e-15	1.569933e-14	8.209368e-21	1.320131e-22	4.733139e-21	1.711155e-14
9.731165e+04	1.523287e-14	2.742393e-15	2.418665e-22	2.381667e-15	1.565554e-14	1.026079e-20	1.234375e-22	6.029775e-21	1.703724e-14
9.741016e+04	1.519610e-14	2.933093e-15	3.014159e-22	2.556064e-15	1.561349e-14	2.535682e-20	1.571883e-22	1.517410e-20	1.696254e-14
9.751096e+04	1.515923e-14	3.129915e-15	2.362262e-22	2.736744e-15	1.557022e-14	1.869346e-20	1.257649e-22	1.138202e-20	1.688993e-14
9.761411e+04	1.512263e-14	3.336243e-15	2.935456e-22	2.926694e-15	1.552823e-14	2.640565e-20	1.594057e-22	1.634578e-20	1.681744e-14
9.771966e+04	1.508553e-14	3.552824e-15	3.915770e-22	3.126615e-15	1.548630e-14	3.654808e-20	2.167134e-22	2.298436e-20	1.674726e-14
9.782767e+04	1.504876e-14	3.774117e-15	5.866775e-22	3.331667e-15	1.544279e-14	4.992937e-20	3.306530e-22	3.187739e-20	1.667805e-14
9.793820e+04	1.501217e-14	4.003012e-15	9.069559e-22	3.544410e-15	1.540091e-14	6.649014e-20	5.201721e-22	4.306862e-20	1.660869e-14
9.805130e+04	1.497472e-14	4.245801e-15	1.366950e-21	3.770457e-15	1.535768e-14	8.579709e-20	7.972652e-22	5.634927e-20	1.654146e-14
9.816703e+04	1.493821e-14	4.490176e-15	1.939267e-21	3.998915e-15	1.531626e-14	1.089236e-19	1.149462e-21	7.249371e-20	1.647418e-14
9.828546e+04	1.490083e-14	4.740149e-15	2.576246e-21	4.233345e-15	1.527292e-14	1.368396e-19	1.550902e-21	9.223955e-20	1.640778e-14
9.840665e+04	1.486305e-14	4.988420e-15	3.232984e-21	4.467212e-15	1.522970e-14	1.716561e-19	1.975548e-21	1.171305e-19	1.634345e-14
9.853066e+04	1.482657e-14	5.230893e-15	3.905365e-21	4.696791e-15	1.518816e-14	2.128746e-19	2.420990e-21	1.469703e-19	1.627856e-14
9.865756e+04	1.478889e-14	5.467030e-15	4.735628e-21	4.921523e-15	1.514621e-14	2.632049e-19	2.976652e-21	1.837792e-19	1.621462e-14
9.878742e+04	1.475136e-14	5.684686e-15	5.982243e-21	5.130373e-15	1.510295e-14	3.260088e-19	3.810811e-21	2.301125e-19	1.615236e-14
9.892030e+04	1.471329e-14	5.897682e-15	7.812604e-21	5.335690e-15	1.506059e-14	3.877893e-19	5.041339e-21	2.765901e-19	1.608950e-14
9.905627e+04	1.467565e-14	6.088926e-15	1.064931e-20	5.521918e-15	1.501849e-14	4.598136e-19	6.957802e-21	3.312709e-19	1.602789e-14
9.919542e+04	1.463719e-14	6.269268e-15	1.461413e-20	5.698755e-15	1.497566e-14	5.350851e-19	9.663561e-21	3.892458e-19	1.596714e-14
9.933780e+04	1.459939e-14	6.441139e-15	1.992545e-20	5.868328e-15	1.493337e-14	6.121968e-19	1.332930e-20	4.495093e-19	1.590705e-14
9.948350e+04	1.456149e-14	6.593965e-15	2.652935e-20	6.020912e-15	1.489104e-14	6.836599e-19	1.794695e-20	5.065106e-19	1.584524e-14
9.963260e+04	1.452290e-14	6.735383e-15	3.416915e-20	6.163364e-15	1.484884e-14	7.458542e-19	2.336685e-20	5.573967e-19	1.578574e-14
9.978516e+04	1.448490e-14	6.854133e-15	4.246878e-20	6.285279e-15	1.480493e-14	7.862089e-19	2.934823e-20	5.924860e-19	1.572803e-14
9.994129e+04	1.444702e-14	6.973882e-15	5.060734e-20	6.408264e-15	1.476290e-14	7.970058e-19	3.532831e-20	6.054873e-19	1.566697e-14
1.001010e+05	1.440895e-14	7.068776e-15	5.759166e-20	6.508512e-15	1.472078e-14	7.664125e-19	4.059976e-20	5.867985e-19	1.561012e-14
1.002645e+05	1.437020e-14	7.161203e-15	6.278824e-20	6.606533e-15	1.467707e-14	6.967651e-19	4.468482e-20	5.375025e-19	1.555129e-14
1.004318e+05	1.433045e-14	7.233732e-15	6.663590e-20	6.686198e-15	1.463515e-14	6.036548e-19	4.786044e-20	4.690728e-19	1.549435e-14
1.006030e+05	1.429212e-14	7.299018e-15	7.042346e-20	6.759118e-15	1.459211e-14	5.175796e-19	5.103249e-20	4.050242e-19	1.543526e-14
1.007782e+05	1.425377e-14	7.357243e-15	7.768517e-20	6.825424e-15	1.454948e-14	4.914779e-19	5.678161e-20	3.872211e-19	1.538030e-14
1.009574e+05	1.421366e-14	7.409648e-15	9.325440e-20	6.886233e-15	1.450702e-14	5.787785e-19	6.873265e-20	4.590099e-19	1.532200e-14
1.011408e+05	1.417560e-14	7.445534e-15	1.225312e-19	6.931556e-15	1.446403e-14	8.322576e-19	9.104435e-20	6.642466e-19	1.526647e-14
