E, cm-1	Sigma_00, cm2	Sigma_01, cm2	Sigma_02, cm2	Sigma_10, cm2	Sigma_11, cm2	Sigma_12, cm2	Sigma_20, cm2	Sigma_21, cm2	Sigma_22, cm2	
9.501165e+04	1.639769e-14	3.123027e-17	0.000000e+00	2.222429e-17	1.712460e-14	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00
9.501629e+04	1.639380e-14	3.197556e-17	0.000000e+00	2.277677e-17	1.711916e-14	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00
9.505802e+04	1.635711e-14	3.920338e-17	0.000000e+00	2.816355e-17	1.706945e-14	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00
9.506266e+04	1.635334e-14	4.006634e-17	0.000000e+00	2.880992e-17	1.706396e-14	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00
9.510439e+04	1.631713e-14	4.852099e-17	0.000000e+00	3.517067e-17	1.701289e-14	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00
9.510903e+04	1.631300e-14	4.953032e-17	0.000000e+00	3.593348e-17	1.700771e-14	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00
9.515076e+04	1.627576e-14	5.926486e-17	0.000000e+00	4.332403e-17	1.695703e-14	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00
9.515540e+04	1.627089e-14	6.042733e-17	1.344426e-22	4.421018e-17	1.695161e-14	2.399985e-19	1.316056e-25	3.211123e-22	2.036405e-14
9.519713e+04	1.623319e-14	7.149200e-17	1.260786e-22	5.268407e-17	1.690001e-14	5.216902e-21	2.609376e-24	1.465163e-22	2.199022e-14
9.520177e+04	1.622906e-14	7.280780e-17	8.699145e-23	5.369562e-17	1.689470e-14	3.588273e-20	1.986825e-24	1.111239e-21	2.192436e-14
9.524814e+04	1.618667e-14	8.670567e-17	2.008382e-22	6.443265e-17	1.683848e-14	1.044603e-21	8.789386e-24	6.151843e-23	2.132127e-14
9.525278e+04	1.618263e-14	8.818995e-17	2.095849e-22	6.558405e-17	1.683315e-14	1.456468e-21	9.600407e-24	8.971219e-23	2.127264e-14
9.529915e+04	1.613966e-14	1.037692e-16	1.286441e-22	7.772631e-17	1.677571e-14	1.289245e-21	8.460788e-24	1.132027e-22	2.086943e-14
9.530378e+04	1.613565e-14	1.054113e-16	1.103869e-22	7.901153e-17	1.676926e-14	2.344634e-21	7.475329e-24	2.118286e-22	2.083486e-14
9.535015e+04	1.609166e-14	1.227711e-16	1.642240e-22	9.265241e-17	1.671173e-14	1.445494e-21	1.425208e-23	1.662254e-22	2.052802e-14
9.535479e+04	1.608711e-14	1.245303e-16	1.782791e-22	9.404240e-17	1.670620e-14	5.321981e-22	1.580411e-23	6.247324e-23	2.050070e-14
9.540116e+04	1.604186e-14	1.434695e-16	1.717042e-22	1.090474e-16	1.664840e-14	1.496250e-21	1.835091e-23	2.103901e-22	2.024862e-14
9.540580e+04	1.603703e-14	1.454280e-16	1.561061e-22	1.106056e-16	1.664261e-14	9.054180e-22	1.696215e-23	1.293544e-22	2.022515e-14
9.545680e+04	1.598742e-14	1.680601e-16	1.213635e-22	1.286830e-16	1.657742e-14	9.434028e-22	1.551119e-23	1.574699e-22	1.998935e-14
9.546144e+04	1.598296e-14	1.702017e-16	1.310504e-22	1.304006e-16	1.657167e-14	6.471630e-22	1.697207e-23	1.093942e-22	1.996976e-14
9.551245e+04	1.593141e-14	1.946238e-16	1.618585e-22	1.500671e-16	1.650507e-14	3.839442e-22	2.391971e-23	7.358664e-23	1.976661e-14
9.551709e+04	1.592656e-14	1.969959e-16	1.571885e-22	1.519820e-16	1.649925e-14	3.863714e-22	2.348473e-23	7.482294e-23	1.974913e-14
9.556809e+04	1.587503e-14	2.229383e-16	1.217510e-22	1.730420e-16	1.643339e-14	4.790112e-22	2.031550e-23	1.029755e-22	1.956891e-14
9.557273e+04	1.587033e-14	2.254252e-16	1.228765e-22	1.750663e-16	1.642679e-14	4.695073e-22	2.069396e-23	1.018162e-22	1.955331e-14
9.562374e+04	1.581752e-14	2.529671e-16	1.375106e-22	1.975898e-16	1.636065e-14	4.306969e-22	2.545391e-23	1.020680e-22	1.939029e-14
9.562837e+04	1.581211e-14	2.555232e-16	1.446489e-22	1.996882e-16	1.635488e-14	4.593860e-22	2.698994e-23	1.096838e-22	1.937611e-14
9.563301e+04	1.580765e-14	2.581294e-16	1.497900e-22	2.018274e-16	1.634918e-14	2.729587e-21	2.817074e-23	6.565530e-22	1.936219e-14
9.568402e+04	1.575455e-14	2.869687e-16	2.238572e-22	2.256038e-16	1.628200e-14	5.422093e-22	4.566430e-23	1.406893e-22	1.921782e-14
9.568865e+04	1.574986e-14	2.895653e-16	2.225665e-22	2.277553e-16	1.627517e-14	1.252950e-21	4.571625e-23	3.272070e-22	1.920517e-14
9.574430e+04	1.569010e-14	3.222191e-16	1.205882e-22	2.548768e-16	1.620282e-14	6.710710e-22	2.677260e-23	1.883541e-22	1.906026e-14
9.574893e+04	1.568559e-14	3.248835e-16	1.289577e-22	2.571024e-16	1.619619e-14	5.198077e-22	2.880524e-23	1.467197e-22	1.904864e-14
9.580922e+04	1.562218e-14	3.613782e-16	2.126382e-22	2.876500e-16	1.611738e-14	4.993060e-22	5.114801e-23	1.508869e-22	1.890574e-14
9.581385e+04	1.561752e-14	3.641178e-16	2.254561e-22	2.899569e-16	1.611163e-14	4.910143e-22	5.452192e-23	1.491118e-22	1.889507e-14
9.586950e+04	1.555725e-14	3.984059e-16	3.124780e-22	3.188816e-16	1.603817e-14	4.516825e-22	8.029673e-23	1.450134e-22	1.877562e-14
9.587413e+04	1.555291e-14	4.012153e-16	3.612655e-22	3.212633e-16	1.603276e-14	1.152343e-21	9.327945e-23	3.715845e-22	1.876566e-14
9.587877e+04	1.554790e-14	4.041831e-16	3.043645e-22	3.237732e-16	1.602652e-14	4.663815e-22	7.896193e-23	1.510436e-22	1.875568e-14
9.593442e+04	1.548904e-14	4.387068e-16	2.345084e-22	3.531316e-16	1.595414e-14	6.117830e-22	6.422767e-23	2.081608e-22	1.864336e-14
9.593905e+04	1.548449e-14	4.414193e-16	2.312165e-22	3.554548e-16	1.594780e-14	6.516510e-22	6.359863e-23	2.225927e-22	1.863431e-14
9.594369e+04	1.547917e-14	4.443426e-16	2.308009e-22	3.579491e-16	1.594215e-14	4.850572e-22	6.375551e-23	1.663297e-22	1.862545e-14
9.600397e+04	1.541518e-14	4.817247e-16	2.837776e-22	3.899956e-16	1.586610e-14	6.384534e-22	8.262775e-23	2.296234e-22	1.851436e-14
9.600861e+04	1.541077e-14	4.846193e-16	2.939756e-22	3.924853e-16	1.586030e-14	8.022681e-22	8.592732e-23	2.895455e-22	1.850610e-14
9.606889e+04	1.534765e-14	5.215827e-16	4.041395e-22	4.244230e-16	1.578442e-14	1.006603e-21	1.239011e-22	3.792506e-22	1.840204e-14
9.607353e+04	1.534220e-14	5.244137e-16	4.091472e-22	4.268782e-16	1.577899e-14	1.653906e-21	1.258762e-22	6.250938e-22	1.839445e-14
9.607816e+04	1.533822e-14	5.275208e-16	4.128476e-22	4.295593e-16	1.577190e-14	9.907995e-22	1.274572e-22	3.756442e-22	1.838624e-14
9.613844e+04	1.527611e-14	5.638699e-16	3.865548e-22	4.612239e-16	1.569809e-14	8.659982e-22	1.246112e-22	3.412951e-22	1.829003e-14
9.614772e+04	1.526606e-14	5.692324e-16	6.049385e-22	4.659237e-16	1.568782e-14	1.033475e-20	1.962504e-22	4.096134e-21	1.827555e-14
9.621264e+04	1.520142e-14	6.072090e-16	3.123839e-22	4.992937e-16	1.560965e-14	6.670193e-22	1.057188e-22	2.745265e-22	1.817665e-14
9.621727e+04	1.519711e-14	6.098209e-16	2.837549e-22	5.016017e-16	1.560486e-14	6.085531e-22	9.630774e-23	2.511074e-22	1.816984e-14
9.628219e+04	1.513215e-14	6.463226e-16	2.917794e-22	5.339530e-16	1.552910e-14	6.020227e-22	1.029421e-22	2.570974e-22	1.807779e-14
9.629146e+04	1.512375e-14	6.516183e-16	2.954468e-22	5.386554e-16	1.551911e-14	6.002153e-22	1.047886e-22	2.575279e-22	1.806566e-14
9.635638e+04	1.506311e-14	6.862427e-16	3.146980e-22	5.696366e-16	1.544634e-14	6.603154e-22	1.156438e-22	2.923207e-22	1.797912e-14
9.636566e+04	1.505280e-14	6.911969e-16	3.160254e-22	5.740807e-16	1.543638e-14	7.028915e-22	1.166962e-22	3.125013e-22	1.796703e-14
9.643521e+04	1.499031e-14	7.259711e-16	2.851121e-22	6.055148e-16	1.536160e-14	9.231579e-22	1.090120e-22	4.231841e-22	1.787793e-14
9.643985e+04	1.498584e-14	7.285730e-16	2.824678e-22	6.078519e-16	1.535714e-14	7.359827e-22	1.082420e-22	3.380411e-22	1.787251e-14
9.651404e+04	1.491990e-14	7.633187e-16	2.750817e-22	6.395751e-16	1.528081e-14	8.047554e-22	1.090802e-22	3.808573e-22	1.778453e-14
9.651868e+04	1.491663e-14	7.651706e-16	2.769394e-22	6.412942e-16	1.527704e-14	7.939921e-22	1.100423e-22	3.764369e-22	1.777921e-14
9.659287e+04	1.485369e-14	7.969946e-16	3.732718e-22	6.706932e-16	1.520517e-14	8.102402e-22	1.530747e-22	3.948423e-22	1.769416e-14
9.659751e+04	1.484983e-14	7.987692e-16	3.828468e-22	6.723536e-16	1.520116e-14	8.328708e-22	1.572993e-22	4.065398e-22	1.768885e-14
9.660214e+04	1.484616e-14	8.009346e-16	3.936276e-22	6.743433e-16	1.519679e-14	8.476481e-22	1.620343e-22	4.144318e-22	1.768401e-14
9.667634e+04	1.478663e-14	8.297120e-16	6.154147e-22	7.012797e-16	1.512863e-14	2.393440e-21	2.608069e-22	1.200079e-21	1.760531e-14
9.668097e+04	1.478311e-14	8.312760e-16	6.132232e-22	7.027674e-16	1.512493e-14	8.797963e-22	2.603335e-22	4.418014e-22	1.759994e-14
9.675980e+04	1.472355e-14	8.584387e-16	8.388999e-22	7.285759e-16	1.505744e-14	1.030833e-21	3.664898e-22	5.306087e-22	1.751932e-14
9.676444e+04	1.472048e-14	8.601474e-16	8.509569e-22	7.301900e-16	1.505326e-14	1.141654e-21	3.723607e-22	5.884747e-22	1.751399e-14
9.684327e+04	1.466351e-14	8.839299e-16	1.025178e-21	7.531788e-16	1.499016e-14	1.105908e-21	4.606821e-22	5.832315e-22	1.743812e-14
9.685254e+04	1.465741e-14	8.866385e-16	1.044635e-21	7.558094e-16	1.498233e-14	1.144964e-21	4.708408e-22	6.053904e-22	1.742900e-14
9.693137e+04	1.460486e-14	9.074133e-16	1.272267e-21	7.762611e-16	1.492375e-14	1.171851e-21	5.877530e-22	6.328289e-22	1.735476e-14
9.694064e+04	1.459887e-14	9.093596e-16	1.310797e-21	7.782420e-16	1.491683e-14	1.173679e-21	6.072483e-22	6.353322e-22	1.734670e-14
9.701947e+04	1.454969e-14	9.263269e-16	1.779990e-21	7.954373e-16	1.486152e-14	1.332578e-21	8.437397e-22	7.356003e-22	1.727660e-14
9.702875e+04	1.454350e-14	9.286319e-16	1.853706e-21	7.977249e-16	1.485537e-14	1.325233e-21	8.809735e-22	7.331699e-22	1.726756e-14
9.711221e+04	1.449534e-14	9.431243e-16	2.652904e-21	8.129283e-16	1.480262e-14	1.584884e-21	1.289628e-21	8.938339e-22	1.719645e-14
9.712149e+04	1.449023e-14	9.447317e-16	2.752602e-21	8.146133e-16	1.479672e-14	1.544594e-21	1.341341e-21	8.729049e-22	1.718795e-14
9.720495e+04	1.444519e-14	9.562861e-16	3.760510e-21	8.272430e-16	1.474728e-14	3.265249e-21	1.871531e-21	1.878544e-21	1.712051e-14
9.721423e+04	1.444076e-14	9.576281e-16	3.866708e-21	8.286940e-16	1.474262e-14	1.851334e-21	1.928743e-21	1.067138e-21	1.711243e-14
9.730233e+04	1.439724e-14	9.668749e-16	5.088339e-21	8.394139e-16	1.469279e-14	2.001346e-21	2.591349e-21	1.173995e-21	1.704419e-14
9.731160e+04	1.439261e-14	9.674049e-16	5.229477e-21	8.401536e-16	1.468852e-14	2.027611e-21	2.668854e-21	1.191519e-21	1.703727e-14
9.739971e+04	1.435156e-14	9.739291e-16	6.813558e-21	8.484342e-16	1.464388e-14	1.045673e-18	3.545374e-21	6.245877e-19	1.696951e-14
9.740898e+04	1.434759e-14	9.743048e-16	6.999276e-21	8.490305e-16	1.463972e-14	2.449826e-21	3.649207e-21	1.465724e-21	1.696336e-14
9.750172e+04	1.430752e-14	9.774107e-16	9.379201e-21	8.543745e-16	1.459677e-14	2.520417e-21	4.984239e-21	1.532266e-21	1.689600e-14
9.751100e+04	1.430448e-14	9.780847e-16	9.664574e-21	8.552216e-16	1.459147e-14	2.579314e-21	5.145374e-21	1.570494e-21	1.688989e-14
9.760374e+04	1.426799e-14	9.782950e-16	1.308872e-20	8.579262e-16	1.455489e-14	2.983353e-21	7.093920e-21	1.843799e-21	1.682537e-14
9.761301e+04	1.426439e-14	9.787378e-16	1.354178e-20	8.585611e-16	1.455008e-14	1.052827e-19	7.352169e-21	6.516161e-20	1.681807e-14
9.771039e+04	1.422931e-14	9.766109e-16	1.834710e-20	8.592186e-16	1.451339e-14	6.100526e-21	1.013756e-20	3.831342e-21	1.675378e-14
9.771966e+04	1.422708e-14	9.757714e-16	1.886449e-20	8.587146e-16	1.451060e-14	3.599906e-21	1.044032e-20	2.263909e-21	1.674724e-14
9.781704e+04	1.419634e-14	9.713251e-16	2.489416e-20	8.571983e-16	1.447640e-14	4.063825e-21	1.400602e-20	2.590809e-21	1.668460e-14
9.782631e+04	1.419180e-14	9.714629e-16	2.552319e-20	8.575431e-16	1.447116e-14	4.114193e-21	1.438175e-20	2.626223e-21	1.667883e-14
9.792832e+04	1.416185e-14	9.644893e-16	3.295966e-20	8.537684e-16	1.443941e-14	4.808923e-21	1.887493e-20	3.111055e-21	1.661442e-14
9.793760e+04	1.415946e-14	9.637894e-16	3.367271e-20	8.533601e-16	1.443701e-14	4.723221e-21	1.931075e-20	3.059209e-21	1.660897e-14
9.803961e+04	1.412986e-14	9.560979e-16	4.198712e-20	8.488044e-16	1.440513e-14	5.123069e-21	2.444748e-20	3.360029e-21	1.654785e-14
9.804889e+04	1.412700e-14	9.555743e-16	4.278378e-20	8.485399e-16	1.440261e-14	5.135197e-21	2.494473e-20	3.371700e-21	1.654276e-14
9.815554e+04	1.409965e-14	9.461432e-16	5.251843e-20	8.423932e-16	1.437318e-14	5.371763e-21	3.108081e-20	3.570585e-21	1.648036e-14
9.816481e+04	1.409761e-14	9.451904e-16	5.340621e-20	8.417340e-16	1.437121e-14	5.354702e-21	3.164599e-20	3.562924e-21	1.647532e-14
9.827610e+04	1.406693e-14	9.360361e-16	6.489206e-20	8.357772e-16	1.434032e-14	5.514012e-21	3.901853e-20	3.713206e-21	1.641271e-14
9.828537e+04	1.406456e-14	9.357674e-16	6.599847e-20	8.357159e-16	1.433774e-14	5.659058e-21	3.973070e-20	3.814571e-21	1.640775e-14
9.839666e+04	1.403708e-14	9.265982e-16	7.949936e-20	8.296019e-16	1.430776e-14	6.667122e-21	4.852080e-20	4.544902e-21	1.634920e-14
9.840594e+04	1.403446e-14	9.255114e-16	8.136115e-20	8.287976e-16	1.430418e-14	5.840412e-20	4.971234e-20	3.984960e-20	1.634372e-14
9.851722e+04	1.400652e-14	9.170346e-16	9.671228e-20	8.231690e-16	1.427522e-14	7.186425e-21	5.986239e-20	4.955438e-21	1.628513e-14
9.853114e+04	1.400375e-14	9.157362e-16	9.874146e-20	8.222427e-16	1.427229e-14	5.959417e-21	6.121446e-20	4.114609e-21	1.627822e-14
9.864706e+04	1.397547e-14	9.070009e-16	1.183536e-19	8.163285e-16	1.424276e-14	6.299475e-21	7.431007e-20	4.394537e-21	1.621960e-14
9.865633e+04	1.397326e-14	9.066707e-16	1.199300e-19	8.161821e-16	1.424000e-14	6.327708e-21	7.537406e-20	4.417770e-21	1.621504e-14
9.878617e+04	1.394252e-14	8.967369e-16	1.452694e-19	8.092771e-16	1.420736e-14	6.978669e-21	9.252807e-20	4.925379e-21	1.615272e-14
9.892064e+04	1.390876e-14	8.890830e-16	1.744331e-19	8.043671e-16	1.417127e-14	7.857587e-21	1.125624e-19	5.604560e-21	1.608911e-14
9.905512e+04	1.387608e-14	8.806362e-16	2.062764e-19	7.986144e-16	1.413939e-14	9.418054e-21	1.347583e-19	6.784636e-21	1.602804e-14
9.919423e+04	1.384338e-14	8.734670e-16	2.412974e-19	7.939647e-16	1.410223e-14	1.184458e-20	1.595415e-19	8.615603e-21	1.596725e-14
9.933797e+04	1.380871e-14	8.665714e-16	2.781565e-19	7.895093e-16	1.406651e-14	1.527066e-20	1.860777e-19	1.121270e-20	1.590668e-14
9.948172e+04	1.377497e-14	8.609566e-16	3.129427e-19	7.861137e-16	1.403012e-14	1.900475e-20	2.116757e-19	1.407876e-20	1.584562e-14
9.963010e+04	1.374133e-14	8.553922e-16	3.445842e-19	7.827182e-16	1.399273e-14	2.413978e-20	2.356052e-19	1.803776e-20	1.578612e-14
9.978312e+04	1.370533e-14	8.503292e-16	3.672497e-19	7.797352e-16	1.395430e-14	3.078936e-20	2.537549e-19	2.320030e-20	1.572828e-14
9.994078e+04	1.366921e-14	8.475034e-16	3.752690e-19	7.787615e-16	1.391540e-14	4.325219e-20	2.619620e-19	3.285797e-20	1.566685e-14
1.000984e+05	1.363160e-14	8.454976e-16	3.635850e-19	7.784595e-16	1.387543e-14	3.949800e-20	2.562728e-19	3.023765e-20	1.561028e-14
1.002607e+05	1.359002e-14	8.458881e-16	3.323708e-19	7.803354e-16	1.383300e-14	4.170839e-20	2.364895e-19	3.216947e-20	1.555244e-14
1.004277e+05	1.354894e-14	8.458524e-16	2.878937e-19	7.817922e-16	1.378905e-14	4.204402e-20	2.067305e-19	3.266479e-20	1.549502e-14
1.005992e+05	1.350705e-14	8.477951e-16	2.474042e-19	7.850534e-16	1.374576e-14	4.288236e-20	1.792478e-19	3.355192e-20	1.543640e-14
1.007754e+05	1.346333e-14	8.510208e-16	2.366978e-19	7.894829e-16	1.369995e-14	4.862762e-20	1.729845e-19	3.830835e-20	1.538062e-14
1.009563e+05	1.341932e-14	8.552272e-16	2.857315e-19	7.948056e-16	1.365224e-14	6.736858e-20	2.105861e-19	5.342561e-20	1.532189e-14
1.011371e+05	1.337268e-14	8.612474e-16	4.188421e-19	8.017666e-16	1.360280e-14	1.073926e-19	3.111627e-19	8.570210e-20	1.526593e-14
