E, cm-1	Sigma_00, cm2	Sigma_01, cm2	Sigma_02, cm2	Sigma_10, cm2	Sigma_11, cm2	Sigma_12, cm2	Sigma_20, cm2	Sigma_21, cm2	Sigma_22, cm2	
9.4244872759e+04	2.5909458331e-14	2.6544148551e-20	0.0000000000e+00	1.3839320279e-20	2.9636072378e-14	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00
9.4247421738e+04	2.5882249807e-14	2.6880806217e-20	0.0000000000e+00	1.4042999494e-20	2.9629999587e-14	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00
9.4271944172e+04	2.5784624634e-14	3.0095590128e-20	0.0000000000e+00	1.6018825027e-20	2.9578083585e-14	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00
9.4274552524e+04	2.5757430173e-14	3.0422430500e-20	0.0000000000e+00	1.6223930999e-20	2.9572717109e-14	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00
9.4299646159e+04	2.5818062536e-14	3.4110539269e-20	0.0000000000e+00	1.8519014628e-20	2.9518901648e-14	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00
9.4302315268e+04	2.5790851235e-14	3.4627806608e-20	0.0000000000e+00	1.8834483290e-20	2.9513577372e-14	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00
9.4327993408e+04	2.5845390011e-14	4.1667466653e-20	0.0000000000e+00	2.3055292973e-20	2.9465530088e-14	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00
9.4330724689e+04	2.5818468916e-14	4.2644213111e-20	0.0000000000e+00	2.3637428732e-20	2.9460171589e-14	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00
9.4357000949e+04	2.5716775447e-14	5.3635733763e-20	0.0000000000e+00	3.0222886801e-20	2.9410740830e-14	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00
9.4359795850e+04	2.5844090100e-14	5.4959960223e-20	0.0000000000e+00	3.1021569425e-20	2.9406031086e-14	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00
9.4386684163e+04	2.5739316237e-14	7.0473187862e-20	0.0000000000e+00	4.0410769296e-20	2.9359153667e-14	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00
9.4389544165e+04	2.5863997481e-14	7.2563534735e-20	0.0000000000e+00	4.1677157395e-20	2.9354001466e-14	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00
9.4417058788e+04	2.5758132408e-14	9.9698317843e-20	0.0000000000e+00	5.8137141551e-20	2.9309303492e-14	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00
9.4419985408e+04	2.5730722263e-14	1.0343518397e-19	0.0000000000e+00	6.0410584691e-20	2.9304729939e-14	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00
9.4448140929e+04	2.5771535085e-14	1.4738920650e-19	0.0000000000e+00	8.7345750613e-20	2.9259028267e-14	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00
9.4451135718e+04	2.5744332555e-14	1.5293810164e-19	0.0000000000e+00	9.0770482109e-20	2.9254501960e-14	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00
9.4479947065e+04	2.5633461663e-14	2.2022254317e-19	0.0000000000e+00	1.3255036962e-19	2.9212989187e-14	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00
9.4483011613e+04	2.5605620260e-14	2.2949478280e-19	0.0000000000e+00	1.3833120526e-19	2.9208330603e-14	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00
9.4512494062e+04	2.5642236188e-14	3.5035086066e-19	0.0000000000e+00	2.1404855928e-19	2.9166342037e-14	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00
9.4515629992e+04	2.5614596380e-14	3.6684883106e-19	0.0000000000e+00	2.2444040633e-19	2.9162268246e-14	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00
9.4545799176e+04	2.5647572212e-14	5.6141710827e-19	0.0000000000e+00	3.4797227680e-19	2.9120838896e-14	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00
9.4549008151e+04	2.5619805333e-14	5.8644282838e-19	0.0000000000e+00	3.6397141058e-19	2.9116392468e-14	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00
9.4579880065e+04	2.5648344992e-14	8.9115001562e-19	0.0000000000e+00	5.6005639041e-19	2.9077765917e-14	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00
9.4583163787e+04	2.5620827105e-14	9.3169853986e-19	0.0000000000e+00	5.8629724784e-19	2.9073427200e-14	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00
9.4614754801e+04	2.5645810180e-14	1.4110268794e-18	0.0000000000e+00	8.9871398479e-19	2.9033251116e-14	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00
9.4618115010e+04	2.5618248274e-14	1.4712288347e-18	0.0000000000e+00	9.3822691776e-19	2.9029124341e-14	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00
9.4650441873e+04	2.5500168602e-14	2.1399054256e-18	0.0000000000e+00	1.3806383289e-18	2.8986771392e-14	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00
9.4653880352e+04	2.5473189293e-14	2.2214266486e-18	0.0000000000e+00	1.4349596198e-18	2.8981093627e-14	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00
9.4686960204e+04	2.5630548075e-14	3.1211261572e-18	0.0000000000e+00	2.0389167036e-18	2.8947199232e-14	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00
9.4690478776e+04	2.5603269506e-14	3.2291294223e-18	0.0000000000e+00	2.1119215311e-18	2.8941912431e-14	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00
9.4724329157e+04	2.5483067899e-14	4.3696679019e-18	0.0000000000e+00	2.8890314691e-18	2.8888174013e-14	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00
9.4727929686e+04	2.5456276685e-14	4.4998897007e-18	0.0000000000e+00	2.9784651797e-18	2.8879906045e-14	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00
9.4762568544e+04	2.5469398348e-14	5.8247097364e-18	0.0000000000e+00	3.8959670691e-18	2.8831259065e-14	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00
9.4766252940e+04	2.5575179973e-14	5.9730795138e-18	0.0000000000e+00	3.9995353973e-18	2.8842070007e-14	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00
9.4801698640e+04	2.5453400281e-14	7.4586747986e-18	0.0000000000e+00	5.0450949447e-18	2.8767953120e-14	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00
9.4805468857e+04	2.5426795233e-14	7.6210195139e-18	0.0000000000e+00	5.1603028145e-18	2.8754797360e-14	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00
9.4841740194e+04	2.5434376983e-14	9.1895720017e-18	0.0000000000e+00	6.2835741769e-18	2.8696293246e-14	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00
9.4845598231e+04	2.5407857606e-14	9.3559592632e-18	0.0000000000e+00	6.4038198356e-18	2.8680969744e-14	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00
9.4882714435e+04	2.5411707827e-14	1.0944696114e-17	0.0000000000e+00	7.5624616730e-18	2.8617109888e-14	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00
9.4886662337e+04	2.5385065843e-14	1.1111838727e-17	0.0000000000e+00	7.6854670419e-18	2.8599999422e-14	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00
9.4924643089e+04	2.5386755521e-14	1.2685906048e-17	0.0000000000e+00	8.8548236686e-18	2.8536734369e-14	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00
9.4928682950e+04	2.5359883408e-14	1.2848637137e-17	0.0000000000e+00	8.9769022915e-18	2.8518936738e-14	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00
9.4967548387e+04	2.5358550663e-14	1.4358767941e-17	0.0000000000e+00	1.0121195098e-17	2.8454714584e-14	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00
9.4971682348e+04	2.5331559752e-14	1.4513629901e-17	0.0000000000e+00	1.0239727630e-17	2.8436969584e-14	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00
9.5011453078e+04	2.5327006676e-14	1.5950766840e-17	0.0000000000e+00	1.1350515434e-17	2.8372393508e-14	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00
9.5015683331e+04	2.5424585082e-14	1.6097771615e-17	0.0000000000e+00	1.1465283599e-17	2.8406463579e-14	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00
9.5056380440e+04	2.5292802046e-14	1.7450769285e-17	0.0000000000e+00	1.2532474256e-17	2.8292765546e-14	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00
9.5060709229e+04	2.5265203092e-14	1.7588363946e-17	0.0000000000e+00	1.2642137598e-17	2.8275211347e-14	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00
9.5102354295e+04	2.5379303619e-14	1.8861049032e-17	0.0000000000e+00	1.3666284770e-17	2.8265263969e-14	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00
9.5106783914e+04	2.5352451807e-14	1.8991864120e-17	0.0000000000e+00	1.3772517528e-17	2.8247878142e-14	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00
9.5149399019e+04	2.5215548027e-14	2.0223323155e-17	0.0000000000e+00	1.4780145343e-17	2.8128607590e-14	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00
9.5153370000e+04	2.5191385795e-14	2.0336881171e-17	0.0000000000e+00	1.4873635767e-17	2.8111249594e-14	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00
9.5153931817e+04	2.5187974305e-14	2.0352950662e-17	3.9990550411e-19	1.4886871428e-17	2.8108758623e-14	2.3067172081e-17	7.4057898313e-26	4.4209707498e-25	3.6156123173e-14
9.5197539555e+04	2.5295661689e-14	2.1621447849e-17	1.3679632760e-21	1.5934427628e-17	2.8100907715e-14	7.3207306385e-22	2.8570104096e-23	2.0746274326e-23	3.2996793337e-14
9.5201603032e+04	2.5271636636e-14	2.1743826484e-17	1.4132245449e-21	1.6035585075e-17	2.8083753835e-14	6.2902044569e-22	3.2168918055e-23	1.9415170475e-23	3.2801211927e-14
9.5202177935e+04	2.5268236865e-14	2.1761229218e-17	1.4044685602e-21	1.6049968758e-17	2.8081294729e-14	6.4672740040e-22	3.2341887464e-23	2.0192209033e-23	3.2772556024e-14
9.5246801428e+04	2.5249701961e-14	2.3204891327e-17	6.7305008259e-22	1.7240315847e-17	2.8010643634e-14	8.3706112651e-22	2.9057264723e-23	4.8640590944e-23	3.1624924042e-14
9.5250959556e+04	2.5225809424e-14	2.3351592802e-17	6.7811094848e-22	1.7360819759e-17	2.7991649059e-14	1.1542963221e-21	3.0520020182e-23	6.9879156282e-23	3.1542612488e-14
9.5251547850e+04	2.5222433536e-14	2.3372555875e-17	6.7916873092e-22	1.7378031236e-17	2.7988935552e-14	1.1950490770e-21	3.0743556374e-23	7.2755829404e-23	3.1532053211e-14
9.5297210758e+04	2.5201418778e-14	2.5187102036e-17	5.0470893468e-22	1.8860388051e-17	2.7913530018e-14	8.5145840286e-22	3.2782141164e-23	7.3856264207e-23	3.0949958729e-14
9.5301465741e+04	2.5177694457e-14	2.5377995415e-17	5.2318975765e-22	1.9015555815e-17	2.7893307475e-14	1.0205517797e-21	3.4920666190e-23	9.0908945829e-23	3.0898808723e-14
9.5302067738e+04	2.5174346933e-14	2.5405343413e-17	5.2577110658e-22	1.9037775103e-17	2.7890438057e-14	1.0440354837e-21	3.5226052863e-23	9.3345073813e-23	3.0891750577e-14
9.5348794271e+04	2.5151202845e-14	2.7815661131e-17	5.1874098096e-22	2.0987725994e-17	2.7813230981e-14	8.5650405853e-22	4.4734585898e-23	9.7891794304e-23	3.0494220077e-14
9.5353148366e+04	2.5127589910e-14	2.8072205989e-17	5.2460115056e-22	2.1194511189e-17	2.7793065284e-14	8.4255013193e-22	4.6159214910e-23	9.8192442470e-23	3.0463568311e-14
9.5353764385e+04	2.5124255663e-14	2.8108981917e-17	5.2511922136e-22	2.1224144975e-17	2.7790221634e-14	8.3990861122e-22	4.6334701438e-23	9.8151151726e-23	3.0458991902e-14
9.5401579319e+04	2.5098823225e-14	3.1350803683e-17	4.8814080040e-22	2.3830269692e-17	2.7713854921e-14	9.9532542047e-22	5.2248948395e-23	1.4015779685e-22	3.0144296461e-14
9.5406034834e+04	2.5075249352e-14	3.1693848470e-17	4.9260752808e-22	2.4105603632e-17	2.7694529841e-14	9.1505818844e-22	5.3570606547e-23	1.3083718659e-22	3.0120273052e-14
9.5406665202e+04	2.5071912216e-14	3.1742971553e-17	4.9361642128e-22	2.4145026949e-17	2.7691809855e-14	9.0692356838e-22	5.3799652074e-23	1.2995124408e-22	3.0117114203e-14
9.5455593889e+04	2.5155993492e-14	3.6021118305e-17	5.2461427740e-22	2.7576943956e-17	2.7682131094e-14	1.1016498430e-21	6.6816428382e-23	1.8327270229e-22	2.9885149837e-14
9.5460153186e+04	2.5132545817e-14	3.6468160999e-17	5.3809305648e-22	2.7935583895e-17	2.7663073318e-14	1.1332014624e-21	6.9433596277e-23	1.9088662898e-22	2.9864638432e-14
9.5460798238e+04	2.5129229873e-14	3.6532090568e-17	5.4009753548e-22	2.7986874104e-17	2.7660393223e-14	1.1386005100e-21	6.9819840926e-23	1.9213131931e-22	2.9861619509e-14
9.5510866620e+04	2.5096338716e-14	4.2023444861e-17	5.6947317139e-22	3.2396429812e-17	2.7584704868e-14	1.0129038969e-21	8.3841602389e-23	1.9344122855e-22	2.9659664779e-14
9.5515532116e+04	2.5072694291e-14	4.2589574482e-17	5.6963477735e-22	3.2851576976e-17	2.7566029085e-14	1.0883256396e-21	8.4796950465e-23	2.1003403608e-22	2.9642911550e-14
9.5516192193e+04	2.5069344340e-14	4.2670425737e-17	5.6950724375e-22	3.2916588171e-17	2.7563386114e-14	1.1006920612e-21	8.4909444710e-23	2.1273294114e-22	2.9640681160e-14
9.5567426818e+04	2.5142889357e-14	4.9517355651e-17	5.6443280003e-22	3.8431800569e-17	2.7550302856e-14	1.2613686116e-21	9.4056008591e-23	2.7082143400e-22	2.9476781465e-14
9.5572200987e+04	2.5119324636e-14	5.0213594729e-17	5.6143358737e-22	3.8993728705e-17	2.7531586974e-14	1.2108463115e-21	9.4453469515e-23	2.6232222981e-22	2.9463388429e-14
9.5572876440e+04	2.5115988406e-14	5.0312910465e-17	5.6098603924e-22	3.9073902379e-17	2.7528933596e-14	1.2047433242e-21	9.4504739557e-23	2.6132966891e-22	2.9461425776e-14
9.5625304472e+04	2.5075949407e-14	5.8630055657e-17	5.4716646144e-22	4.5803197079e-17	2.7449821623e-14	1.3268657112e-21	1.0155832563e-22	3.1524452112e-22	2.9315298329e-14
9.5630189846e+04	2.5051939661e-14	5.9466053041e-17	5.4735156004e-22	4.6481246848e-17	2.7429864265e-14	1.3965953876e-21	1.0244750897e-22	3.3442365616e-22	2.9301659623e-14
9.5630881032e+04	2.5048531333e-14	5.9585165630e-17	5.4746483358e-22	4.6577879500e-17	2.7427006782e-14	1.4077345831e-21	1.0258941215e-22	3.3746250930e-22	2.9299774371e-14
9.5684530270e+04	2.5004114169e-14	6.9440665920e-17	5.1854450115e-22	5.4594514800e-17	2.7340589821e-14	1.7028421249e-21	1.0585855897e-22	4.4215973993e-22	2.9173180868e-14
9.5689529439e+04	2.4979517346e-14	7.0419003106e-17	5.1347481561e-22	5.5392558642e-17	2.7318348092e-14	1.6621925237e-21	1.0560727175e-22	4.3460472807e-22	2.9163066648e-14
9.5690236725e+04	2.4976026970e-14	7.0558240412e-17	5.1277986405e-22	5.5506168494e-17	2.7315160021e-14	1.6564314814e-21	1.0557482109e-22	4.3352022086e-22	2.9161671172e-14
9.5745135615e+04	2.5036509225e-14	8.1963801066e-17	5.1840939735e-22	6.4839135823e-17	2.7297454304e-14	2.0510859333e-21	1.1522240953e-22	5.7627902968e-22	2.9050776105e-14
9.5750251229e+04	2.5012054785e-14	8.3083620099e-17	5.2044573308e-22	6.5758279977e-17	2.7274869412e-14	2.0878751799e-21	1.1645123341e-22	5.9025291203e-22	2.9040980547e-14
9.5750974989e+04	2.5008583262e-14	8.3242802836e-17	5.2054170345e-22	6.5888976876e-17	2.7271636061e-14	2.0916522774e-21	1.1658230772e-22	5.9183485361e-22	2.9039554676e-14
9.5807152639e+04	2.4955920935e-14	9.6134296164e-17	5.6639563428e-22	7.6506192138e-17	2.7173123973e-14	1.9182366976e-21	1.3591507901e-22	5.7840455458e-22	2.8937038992e-14
9.5812387411e+04	2.4930901902e-14	9.7385791828e-17	5.8493232970e-22	7.7540295827e-17	2.7149125008e-14	1.9025586840e-21	1.4121578148e-22	5.7687778560e-22	2.8927540855e-14
9.5813128030e+04	2.4927362093e-14	9.7563504719e-17	5.8773974354e-22	7.7687186749e-17	2.7145724460e-14	1.9004575859e-21	1.4201448654e-22	5.7669178957e-22	2.8926228591e-14
9.5870614224e+04	2.4978673126e-14	1.1181532715e-16	8.6544803168e-22	8.9505236297e-17	2.7123859319e-14	1.7375380973e-21	2.2264985446e-22	5.5842988514e-22	2.8834891680e-14
9.5875970931e+04	2.4953639169e-14	1.1318495832e-16	8.8491929324e-22	9.0644898038e-17	2.7099886003e-14	1.7563760257e-21	2.2891955844e-22	5.6733827858e-22	2.8827361295e-14
9.5876728801e+04	2.4950094532e-14	1.1337924971e-16	8.8779325286e-22	9.0806621858e-17	2.7096498112e-14	1.7603035990e-21	2.2984153520e-22	5.6901053827e-22	2.8826316748e-14
9.5935554021e+04	2.4890440853e-14	1.2881019111e-16	1.6484051567e-21	1.0369420556e-16	2.6994450718e-14	2.7575353695e-21	4.5194674737e-22	9.3916117011e-22	2.8743785033e-14
9.5941035501e+04	2.4865328400e-14	1.3027901326e-16	1.7911837582e-21	1.0492534412e-16	2.6971124488e-14	2.8695194509e-21	4.9358583267e-22	9.8180620918e-22	2.8736501652e-14
9.5941811024e+04	2.4861786534e-14	1.3048719941e-16	1.8122207679e-21	1.0509990303e-16	2.6967846995e-14	2.8847610601e-21	4.9973897339e-22	9.8766021336e-22	2.8735446976e-14
9.6002006459e+04	2.4800348499e-14	1.4689833734e-16	3.6492318657e-21	1.1890743621e-16	2.6868627424e-14	4.0873914678e-21	1.0608097574e-21	1.4678786244e-21	2.8658304616e-14
9.6007615619e+04	2.4775708835e-14	1.4844888493e-16	3.8649727367e-21	1.2021677751e-16	2.6846102018e-14	4.2796601467e-21	1.1287815810e-21	1.5434217618e-21	2.8651080162e-14
9.6008409206e+04	2.4772236684e-14	1.4866850302e-16	3.8964823678e-21	1.2040229756e-16	2.6842924362e-14	4.3082343681e-21	1.1387323234e-21	1.5546493445e-21	2.8650073657e-14
9.6070006774e+04	2.4810427450e-14	1.6587489712e-16	6.8719785890e-21	1.3498754590e-16	2.6816359000e-14	7.1883169080e-21	2.1085962762e-21	2.7103527499e-21	2.8579456339e-14
9.6075746588e+04	2.4785776744e-14	1.6749117005e-16	7.1509471985e-21	1.3636266426e-16	2.6793854803e-14	7.4389038930e-21	2.2037004552e-21	2.8157518393e-21	2.8573447419e-14
9.6076558660e+04	2.4883958425e-14	1.6771998884e-16	7.1894474604e-21	1.3655741162e-16	2.6862665619e-14	7.4741251499e-21	2.2169141715e-21	2.8306311356e-21	2.8572619862e-14
9.6139591019e+04	2.4716566579e-14	1.8557539180e-16	9.7103229835e-21	1.5180622182e-16	2.6689684383e-14	1.0624370957e-20	3.1327251312e-21	4.1900832906e-21	2.8507960177e-14
9.6145464530e+04	2.4791104835e-14	1.8724609331e-16	9.8967844483e-21	1.5323824746e-16	2.6739371026e-14	1.0947983719e-20	3.2057369717e-21	4.3332476115e-21	2.8502447560e-14
9.6146295518e+04	2.4787633154e-14	1.8748252991e-16	9.9223314232e-21	1.5344097820e-16	2.6736173964e-14	1.0994124203e-20	3.2158316526e-21	4.3537116523e-21	2.8501651721e-14
9.6210796090e+04	2.4718846991e-14	2.0587708270e-16	1.1116592753e-20	1.6926638498e-16	2.6633211801e-14	1.3937645734e-20	3.7578209093e-21	5.7304811813e-21	2.8440891188e-14
9.6216806413e+04	2.4694562370e-14	2.0759343657e-16	1.1158377310e-20	1.7074831648e-16	2.6609921371e-14	1.4126894095e-20	3.7861105308e-21	5.8276857283e-21	2.8435111351e-14
9.6217656757e+04	2.4691129217e-14	2.0783627644e-16	1.1163900008e-20	1.7095806110e-16	2.6606618211e-14	1.4152440669e-20	3.7899850797e-21	5.8409659500e-21	2.8434292579e-14
9.6283659739e+04	2.4716853173e-14	2.2668831134e-16	1.1397104367e-20	1.8729439781e-16	2.6574399435e-14	1.4985609669e-20	4.0243771239e-21	6.4044656796e-21	2.8376549613e-14
9.6289810061e+04	2.4692572670e-14	2.2844304362e-16	1.1411564621e-20	1.8882032268e-16	2.6551014472e-14	1.4942701642e-20	4.0436396635e-21	6.4059800420e-21	2.8371499357e-14
9.6290680212e+04	2.4689140101e-14	2.2869125067e-16	1.1413613589e-20	1.8903623805e-16	2.6547703002e-14	1.4934812292e-20	4.0463645593e-21	6.4053976345e-21	2.8370805133e-14
9.6358220602e+04	2.4615621998e-14	2.4792492704e-16	1.1709232944e-20	2.0582123368e-16	2.6440966913e-14	1.3699299352e-20	4.3070112489e-21	6.0698216865e-21	2.8318516825e-14
9.6364514183e+04	2.4686490074e-14	2.4971259644e-16	1.1759795742e-20	2.0738663730e-16	2.6490370381e-14	1.3572010004e-20	4.3398662489e-21	6.0308762678e-21	2.8313872344e-14
9.6365404602e+04	2.4683054961e-14	2.4996542610e-16	1.1767265015e-20	2.0760810488e-16	2.6487075029e-14	1.3554425519e-20	4.3446366074e-21	6.0255220160e-21	2.8313204084e-14
9.6434518209e+04	2.4606906065e-14	2.6952277845e-16	1.2569017272e-20	2.2479313101e-16	2.6380089530e-14	1.2885565224e-20	4.8041333990e-21	5.9051325082e-21	2.8263086069e-14
9.6440958387e+04	2.4582113069e-14	2.7133667200e-16	1.2664307073e-20	2.2639234807e-16	2.6357219374e-14	1.2909616657e-20	4.8555586299e-21	5.9322284397e-21	2.8258614204e-14
9.6441869547e+04	2.4578595899e-14	2.7159315933e-16	1.2678121981e-20	2.2661855307e-16	2.6353989182e-14	1.2914443605e-20	4.8629757090e-21	5.9367155284e-21	2.8257976186e-14
9.6512593017e+04	2.4594413485e-14	2.9140455823e-16	1.4008922108e-20	2.4414427274e-16	2.6318175000e-14	1.4090034332e-20	5.5514930692e-21	6.6644901854e-21	2.8210558011e-14
9.6519183205e+04	2.4569557504e-14	2.9323973050e-16	1.4155844471e-20	2.4577301628e-16	2.6295547876e-14	1.4264768196e-20	5.6261046858e-21	6.7643388903e-21	2.8206281481e-14
9.6520115589e+04	2.4566032048e-14	2.9349919639e-16	1.4176956918e-20	2.4600336881e-16	2.6292344799e-14	1.4290208170e-20	5.6368127035e-21	6.7788340522e-21	2.8205693023e-14
9.6592486420e+04	2.4578251698e-14	3.1351744517e-16	1.6049113033e-20	2.6382827872e-16	2.6255136722e-14	1.6637933920e-20	6.5805368500e-21	8.1068110764e-21	2.8162384203e-14
9.6599230114e+04	2.4553334648e-14	3.1536989809e-16	1.6242232841e-20	2.6548298910e-16	2.6232519133e-14	1.6885668736e-20	6.6780970839e-21	8.2472431782e-21	2.8158623753e-14
9.6600184215e+04	2.4549801793e-14	3.1563179491e-16	1.6269601335e-20	2.6571700035e-16	2.6229306497e-14	1.6920831611e-20	6.6919483845e-21	8.2672063696e-21	2.8158086454e-14
9.6674240780e+04	2.4465192974e-14	3.3584122221e-16	1.8252424040e-20	2.8382557558e-16	2.6119154844e-14	1.9777415961e-20	7.7290697568e-21	9.9096587524e-21	2.8115873564e-14
9.6681141554e+04	2.4439935821e-14	3.3771269789e-16	1.8412153564e-20	2.8550749977e-16	2.6094983607e-14	2.0057214874e-20	7.8170650709e-21	1.0072554717e-20	2.8111997999e-14
9.6682117880e+04	2.4436365383e-14	3.3797730768e-16	1.8434297772e-20	2.8574537631e-16	2.6091535255e-14	2.0097122182e-20	7.8293439112e-21	1.0095805497e-20	2.8111448122e-14
9.6757899443e+04	2.4535096685e-14	3.5840512390e-16	1.9716639080e-20	3.0415831322e-16	2.6123580855e-14	2.3286310537e-20	8.6078549205e-21	1.1979460383e-20	2.8071870149e-14
9.6764960957e+04	2.4510077803e-14	3.6029767432e-16	1.9781019051e-20	3.0586899246e-16	2.6100094807e-14	2.3581721843e-20	8.6573345844e-21	1.2157297928e-20	2.8068271827e-14
9.6765960024e+04	2.4506535782e-14	3.6056528982e-16	1.9789338131e-20	3.0611095473e-16	2.6096742387e-14	2.3623561499e-20	8.6639939858e-21	1.2182524414e-20	2.8067772303e-14
9.6843506767e+04	2.4417400253e-14	3.8124869675e-16	1.9927329021e-20	3.2485788221e-16	2.5979552967e-14	2.6801637514e-20	8.9554064645e-21	1.4135543092e-20	2.8030045206e-14
9.6850732765e+04	2.4483098910e-14	3.8316701238e-16	1.9898546256e-20	3.2660114243e-16	2.6029611572e-14	2.7085203049e-20	8.9634817579e-21	1.4313897366e-20	2.8026801665e-14
9.6851755103e+04	2.4479559346e-14	3.8343828985e-16	1.9893968569e-20	3.2684772590e-16	2.6026164783e-14	2.7124837670e-20	8.9643850681e-21	1.4338913184e-20	2.8026340029e-14
9.6931108142e+04	2.4388254861e-14	4.0440701057e-16	1.9285356324e-20	3.4595241291e-16	2.5906300878e-14	2.9945465774e-20	8.9086073797e-21	1.6170205375e-20	2.7990636821e-14
9.6938502455e+04	2.4363274979e-14	4.0635193997e-16	1.9215506363e-20	3.4772885142e-16	2.5881341581e-14	3.0185614395e-20	8.8961684628e-21	1.6331000656e-20	2.7987292360e-14
9.6939548607e+04	2.4359742842e-14	4.0662699023e-16	1.9205573469e-20	3.4798013290e-16	2.5877817945e-14	3.0219285612e-20	8.8943674439e-21	1.6353613640e-20	2.7986818404e-14
9.7020750015e+04	2.4355689781e-14	4.2788600364e-16	1.8472284065e-20	3.6744549915e-16	2.5831992431e-14	3.2637042569e-20	8.7592650146e-21	1.8021586237e-20	2.7952809018e-14
9.7028316563e+04	2.4330736046e-14	4.2985674570e-16	1.8409591761e-20	3.6925430651e-16	2.5807443904e-14	3.2836009139e-20	8.7481006647e-21	1.8164278797e-20	2.7949816787e-14
9.7029387083e+04	2.4327203447e-14	4.3013541112e-16	1.8400927247e-20	3.6951013349e-16	2.5803984191e-14	3.2864127126e-20	8.7466027254e-21	1.8184469645e-20	2.7949401916e-14
9.7112479915e+04	2.4319744857e-14	4.5163609096e-16	1.7910281821e-20	3.8929295563e-16	2.5757327757e-14	3.4976334920e-20	8.7071411222e-21	1.9726932450e-20	2.7917497902e-14
