# R	H01	H02	H03	H04	H05	H06	H07	H08	H09	H010	H011	H012	H013	H014	H015	H016	H017	H018	H019	H020	H021	H022	H023	H024	H025
4.667633099999999757e+00 -5.295577008072217495e+02 -5.295131316284974901e+02 -5.295078520841102545e+02 -5.295013252746255148e+02 -5.295560318457148696e+02 -5.295089605462820828e+02 -5.294961124864050817e+02 -5.295560318457148696e+02 -5.295089605462820828e+02 -5.294961124864050817e+02 -5.295079343852095235e+02 -5.295038278083890191e+02 -5.299877962246879406e+02 -5.295525778265048302e+02 -5.295064962783390001e+02 -5.295016123085238178e+02 -5.294953576294105915e+02 -5.295502471324849694e+02 -5.295081427980863964e+02 -5.294955821058852052e+02 -5.295502471324849694e+02 -5.295081428577758516e+02 -5.294955821058852052e+02 -5.295062384592833951e+02 -5.295040935407452025e+02
4.686530399999999652e+00 -5.295577590477602143e+02 -5.295132249686348587e+02 -5.295079495823322304e+02 -5.295012937495087044e+02 -5.295561860036262942e+02 -5.295089571287360286e+02 -5.294961859399032846e+02 -5.295561860036262942e+02 -5.295089571287360286e+02 -5.294961859399032846e+02 -5.295080318241432451e+02 -5.295039256066108919e+02 -5.299879342624178662e+02 -5.295526323251281156e+02 -5.295065941172726980e+02 -5.295016748131129134e+02 -5.294953474184569586e+02 -5.295503952307068403e+02 -5.295081369805402574e+02 -5.294956564174677851e+02 -5.295503952307068403e+02 -5.295081370402297125e+02 -5.294956564771572403e+02 -5.295063364583079419e+02 -5.295041913796790141e+02
4.705427700000000435e+00 -5.295578164072762775e+02 -5.295133138676590079e+02 -5.295080419615765095e+02 -5.295012624239905108e+02 -5.295563352615376971e+02 -5.295089527107886624e+02 -5.294962557530909635e+02 -5.295563352615376971e+02 -5.295089527107886624e+02 -5.294962557530909635e+02 -5.295081244319940197e+02 -5.295040183515627632e+02 -5.299880667993455745e+02 -5.295526856830396127e+02 -5.295066870562063741e+02 -5.295017358362787263e+02 -5.294953346260797389e+02 -5.295505386878159015e+02 -5.295081302222824888e+02 -5.294957269294518483e+02 -5.295505386878159015e+02 -5.295081302222824888e+02 -5.294957269891413034e+02 -5.295064294968401555e+02 -5.295042843182113756e+02
4.724324999999999442e+00 -5.295578725470124937e+02 -5.295133983073952777e+02 -5.295081298597983732e+02 -5.295012313391843009e+02 -5.295564797597596680e+02 -5.295089472924400980e+02 -5.294963220658773935e+02 -5.295564797597596680e+02 -5.295089474517283179e+02 -5.294963220658773935e+02 -5.295082123298147962e+02 -5.295041066086716910e+02 -5.299881939362733192e+02 -5.295527380401485971e+02 -5.295067753540272406e+02 -5.295017951590431267e+02 -5.294953192337027303e+02 -5.295506774449248724e+02 -5.295081225632220594e+02 -5.294957940007241177e+02 -5.295506774449248724e+02 -5.295081225632220594e+02 -5.294957940007241177e+02 -5.295065178946611013e+02 -5.295043727757217766e+02
4.743222299999999336e+00 -5.295579278460369324e+02 -5.295134787056172172e+02 -5.295082133169075860e+02 -5.295012008136661734e+02 -5.295566197575803926e+02 -5.295089411926682033e+02 -5.294963849790649419e+02 -5.295566197575803926e+02 -5.295089411926682033e+02 -5.294963849790649419e+02 -5.295082958869240883e+02 -5.295041901468030119e+02 -5.299883159732009972e+02 -5.295527896964550791e+02 -5.295068596514468027e+02 -5.295018535390897796e+02 -5.294953017816362717e+02 -5.295508118012317027e+02 -5.295081138444722910e+02 -5.294958577711940961e+02 -5.295508116419432554e+02 -5.295081138444722910e+02 -5.294958577711940961e+02 -5.295066019517701079e+02 -5.295044565134517143e+02
4.762119600000000119e+00 -5.295579823043494798e+02 -5.295135551042403677e+02 -5.295082924143270020e+02 -5.295011706284585671e+02 -5.295567556142882495e+02 -5.295089341328055070e+02 -5.294964447317607892e+02 -5.295567556739777046e+02 -5.295089341328055070e+02 -5.294964447317607892e+02 -5.295083749843435044e+02 -5.295042696035108065e+02 -5.299884331690155932e+02 -5.295528400531629813e+02 -5.295069391488661950e+02 -5.295019094203398708e+02 -5.294952821291685723e+02 -5.295509418579395060e+02 -5.295081044846095892e+02 -5.294959181827766770e+02 -5.295509418579395060e+02 -5.295081044846095892e+02 -5.294959181827766770e+02 -5.295066815487883787e+02 -5.295045360108713339e+02
4.781016899999999126e+00 -5.295580359618599005e+02 -5.295136277020611715e+02 -5.295083674113452616e+02 -5.295011411622288051e+02 -5.295568872709959578e+02 -5.295089262729428583e+02 -5.294965017038352926e+02 -5.295568872709959578e+02 -5.295089259744955825e+02 -5.294965017038352926e+02 -5.295084499813617640e+02 -5.295043448005292248e+02 -5.299885455648302468e+02 -5.295528894094694579e+02 -5.295070145458844308e+02 -5.295019635011889250e+02 -5.294952606767005818e+02 -5.295510677541551559e+02 -5.295080943840353029e+02 -5.294959758528455041e+02 -5.295510677541551559e+02 -5.295080943840353029e+02 -5.294959758528455041e+02 -5.295067569458067283e+02 -5.295046114675792523e+02
4.799914199999999909e+00 -5.295580886596806067e+02 -5.295136965994806815e+02 -5.295084386273415475e+02 -5.295011122359082947e+02 -5.295570150869921235e+02 -5.295089177715658479e+02 -5.294965558158194199e+02 -5.295570150869921235e+02 -5.295089174134291170e+02 -5.294965558162207344e+02 -5.295085211376684811e+02 -5.295044161564345586e+02 -5.299886533606450030e+02 -5.295529379653748947e+02 -5.295070861013887225e+02 -5.295020157808346539e+02 -5.294952377835211337e+02 -5.295511899693490250e+02 -5.295080834237712679e+02 -5.294960306229143043e+02 -5.295511899693490250e+02 -5.295080834237712679e+02 -5.294960306229143043e+02 -5.295068286017120727e+02 -5.295046828641964112e+02
4.818811499999999803e+00 -5.295581407163882659e+02 -5.295137621561884771e+02 -5.295085058239584441e+02 -5.295010839099891200e+02 -5.295571390424963738e+02 -5.295089082120524608e+02 -5.294966072282045388e+02 -5.295571390424963738e+02 -5.295089082120524608e+02 -5.294966072282045388e+02 -5.295085884935740523e+02 -5.295044835530517275e+02 -5.299887567560585921e+02 -5.295529859394556524e+02 -5.295071535984071716e+02 -5.295020660616834220e+02 -5.294952133314545790e+02 -5.295513082248530736e+02 -5.295080718627050373e+02 -5.294960826929827817e+02 -5.295513082252543882e+02 -5.295080718627050373e+02 -5.294960826933839826e+02 -5.295068963580188210e+02 -5.295047506197006442e+02
4.837708799999999698e+00 -5.295581919730961999e+02 -5.295138241532068832e+02 -5.295085695794628009e+02 -5.295010562836685040e+02 -5.295572593580911871e+02 -5.295088983102743896e+02 -5.294966562998780546e+02 -5.295572593580911871e+02 -5.295088983102743896e+02 -5.294966562401884858e+02 -5.295086520897897344e+02 -5.295045475085559019e+02 -5.299888558514721808e+02 -5.295530328945585552e+02 -5.295072178136008461e+02 -5.295021149006171299e+02 -5.294951877785856595e+02 -5.295514230396456696e+02 -5.295080598206164950e+02 -5.294961322033619808e+02 -5.295514230396456696e+02 -5.295080598206164950e+02 -5.294961322033619808e+02 -5.295069604538335852e+02 -5.295048146756058713e+02
4.856606099999999593e+00 -5.295582426294026845e+02 -5.295138830095135063e+02 -5.295086296353681519e+02 -5.295010292972575598e+02 -5.295573762728836300e+02 -5.295088877488067283e+02 -5.294967028517714880e+02 -5.295573762728836300e+02 -5.295088877488067283e+02 -5.294967028517714880e+02 -5.295087123452940432e+02 -5.295046079636589411e+02 -5.299889509460831505e+02 -5.295530791089497598e+02 -5.295072783094155966e+02 -5.295021620387485655e+02 -5.294951612253154281e+02 -5.295515328607530137e+02 -5.295080469587478547e+02 -5.294961794730294287e+02 -5.295515344536356679e+02 -5.295080469591489418e+02 -5.294961794730294287e+02 -5.295070211093377566e+02 -5.295048753307089555e+02
4.875503399999999488e+00 -5.295582926445963494e+02 -5.295139388650177352e+02 -5.295086865904711431e+02 -5.295010032302251375e+02 -5.295574896279865698e+02 -5.295088768055145465e+02 -5.294967474230436437e+02 -5.295574896279865698e+02 -5.295088768055145465e+02 -5.294967474230436437e+02 -5.295087694596852543e+02 -5.295046651187619773e+02 -5.299890422003837784e+02 -5.295531247229398559e+02 -5.295073357238067047e+02 -5.295022075361680436e+02 -5.294951337724464793e+02 -5.295516410344325777e+02 -5.295080338158568338e+02 -5.294962246019852046e+02 -5.295516410344325777e+02 -5.295080338158568338e+02 -5.294962246023865191e+02 -5.295070784644407240e+02 -5.295049325858119573e+02
4.894400699999999382e+00 -5.295583419005017731e+02 -5.295139917205219717e+02 -5.295087403455740969e+02 -5.295009779035036672e+02 -5.295576000020671472e+02 -5.295088653025329677e+02 -5.294967898943159526e+02 -5.295576000020671472e+02 -5.295088653025329677e+02 -5.294967898943159526e+02 -5.295088232143870073e+02 -5.295047190734637752e+02 -5.299891295949950063e+02 -5.295531696958170187e+02 -5.295073897192202139e+02 -5.295022513335875374e+02 -5.294951056187750282e+02 -5.295517458484226836e+02 -5.295080199531856806e+02 -5.294962675716525382e+02 -5.295517457887332284e+02 -5.295080199531856806e+02 -5.294962675716525382e+02 -5.295071327784307869e+02 -5.295049866405137209e+02
4.913298000000000165e+00 -5.295583907152943084e+02 -5.295140417756248326e+02 -5.295087911595642254e+02 -5.295009533767818084e+02 -5.295577070563679172e+02 -5.295088531995512540e+02 -5.294968303054974967e+02 -5.295577070563679172e+02 -5.295088541552808010e+02 -5.294968303058986976e+02 -5.295088739690888815e+02 -5.295047700874537213e+02 -5.299892134484931603e+02 -5.295532138497162578e+02 -5.295074409332103187e+02 -5.295022933709165045e+02 -5.294950767655049049e+02 -5.295518476616102816e+02 -5.295080058094922606e+02 -5.294963086405175545e+02 -5.295518476620113688e+02 -5.295080058094922606e+02 -5.294963086405175545e+02 -5.295071839924207779e+02 -5.295050378541025111e+02
4.932195299999999172e+00 -5.295584388699960527e+02 -5.295140891904172804e+02 -5.295088390138646446e+02 -5.295009295903706743e+02 -5.295578113296462561e+02 -5.295088408550554959e+02 -5.294968690166790566e+02 -5.295578113296462561e+02 -5.295088416514968230e+02 -5.294968690166790566e+02 -5.295089218826775550e+02 -5.295048181413530983e+02 -5.299892938023924671e+02 -5.295532576221921772e+02 -5.295074890875109759e+02 -5.295023339671324720e+02 -5.294950473525452708e+02 -5.295519465747978529e+02 -5.295079911061095572e+02 -5.294963478093827689e+02 -5.295519465747978529e+02 -5.295079911061095572e+02 -5.294963478093827689e+02 -5.295072320870319800e+02 -5.295050860084031683e+02
4.951092599999999955e+00 -5.295584865839859958e+02 -5.295141339447178552e+02 -5.295088840677640292e+02 -5.295009069225360463e+02 -5.295579126432351131e+02 -5.295088289666904302e+02 -5.294969060871492275e+02 -5.295579126432351131e+02 -5.295088289070009751e+02 -5.294969060871492275e+02 -5.295089670962665878e+02 -5.295048633952525279e+02 -5.299893708554894829e+02 -5.295533006349786547e+02 -5.295075346006983636e+02 -5.295023729633484209e+02 -5.294950176984727932e+02 -5.295520427472736174e+02 -5.295079760019241348e+02 -5.294963853782476235e+02 -5.295520426875841622e+02 -5.295079761612123548e+02 -5.294963853782476235e+02 -5.295072776006206823e+02 -5.295051313623024498e+02
4.969989899999999849e+00 -5.295585337975749098e+02 -5.295141761994195804e+02 -5.295089265809518793e+02 -5.295008849361249759e+02 -5.295580112564227875e+02 -5.295088156621038706e+02 -5.294969414983306706e+02 -5.295580113157109281e+02 -5.295088156621038706e+02 -5.294969414983306706e+02 -5.295090095497646416e+02 -5.295049061080388810e+02 -5.299894446089876965e+02 -5.295533433066523230e+02 -5.295075774138861107e+02 -5.295024106184514494e+02 -5.294949876448013129e+02 -5.295521360007718386e+02 -5.295079606574283844e+02 -5.294964212467115203e+02 -5.295521361600602859e+02 -5.295079606574283844e+02 -5.294964214064011685e+02 -5.295073205134071941e+02 -5.295051740162017495e+02
4.988887199999999744e+00 -5.295585803518755483e+02 -5.295142160537202471e+02 -5.295089664344498033e+02 -5.295008641682902635e+02 -5.295581072288987343e+02 -5.295088020575174141e+02 -5.294969754091109735e+02 -5.295581072288987343e+02 -5.295088022168058615e+02 -5.294969754091109735e+02 -5.295090494032629067e+02 -5.295049462208253317e+02 -5.299895154213728574e+02 -5.295533853783258564e+02 -5.295076175673843863e+02 -5.295024465541755490e+02 -5.294949573314404461e+02 -5.295522269720443092e+02 -5.295079450121302216e+02 -5.294964557151754434e+02 -5.295522269724455100e+02 -5.295079450121302216e+02 -5.294964558744636633e+02 -5.295073608265946632e+02 -5.295052143882764994e+02
5.007784499999999639e+00 -5.295586267243515977e+02 -5.295142538665068059e+02 -5.295090041065247988e+02 -5.295008440814777941e+02 -5.295582006412837472e+02 -5.295087883711064478e+02 -5.294970080795810645e+02 -5.295582006412837472e+02 -5.295087883715076487e+02 -5.294970080795810645e+02 -5.295090870753374475e+02 -5.295049839336118112e+02 -5.299895831736673699e+02 -5.295534268899084509e+02 -5.295076553801707178e+02 -5.295024813677642896e+02 -5.294949269176784128e+02 -5.295523153441189379e+02 -5.295079291261201888e+02 -5.294964889429273853e+02 -5.295523152844294827e+02 -5.295079290664307337e+02 -5.294964889429273853e+02 -5.295073987389801005e+02 -5.295052521413734894e+02
5.026681800000000422e+00 -5.295586725371379089e+02 -5.295142893204060783e+02 -5.295090393193111140e+02 -5.295008251535525687e+02 -5.295582917133585852e+02 -5.295087732696772491e+02 -5.294970395492483703e+02 -5.295582917133585852e+02 -5.295087742258081107e+02 -5.294970395492483703e+02 -5.295091222284343075e+02 -5.295050193459970842e+02 -5.299896480860525116e+02 -5.295534680607795508e+02 -5.295076909921546076e+02 -5.295025147216636014e+02 -5.294948965632046338e+02 -5.295524014153909320e+02 -5.295079128804206903e+02 -5.294965207109901257e+02 -5.295524013557014769e+02 -5.295079128207312351e+02 -5.294965207113913266e+02 -5.295074341916756566e+02 -5.295052876537586144e+02
5.045579099999999428e+00 -5.295587177902348230e+02 -5.295143228331924092e+02 -5.295090722716056462e+02 -5.295008071264295495e+02 -5.295583804846307885e+02 -5.295087587642885865e+02 -5.294970696600287283e+02 -5.295583804846307885e+02 -5.295087589235768064e+02 -5.294970696600287283e+02 -5.295091553997065148e+02 -5.295050525575798019e+02 -5.299897102379459284e+02 -5.295535087316507088e+02 -5.295077243045399200e+02 -5.295025466158734844e+02 -5.294948660494425212e+02 -5.295524851269739202e+02 -5.295078962746307525e+02 -5.294965514387421308e+02 -5.295524851269739202e+02 -5.295078962746307525e+02 -5.294965513790525620e+02 -5.295074676036597339e+02 -5.295053209657428397e+02
5.064476400000000211e+00 -5.295587628623096634e+02 -5.295143544455778510e+02 -5.295091031835896729e+02 -5.295007901985044327e+02 -5.295584669563043008e+02 -5.295087442774762394e+02 -5.294970988296961423e+02 -5.295584669559030999e+02 -5.295087442774762394e+02 -5.294970988296961423e+02 -5.295091863116906552e+02 -5.295050836691625591e+02 -5.299897697495287048e+02 -5.295535490017193752e+02 -5.295077555161228702e+02 -5.295025773693715792e+02 -5.294948356352792871e+02 -5.295525666978448953e+02 -5.295078796878182175e+02 -5.294965810064035168e+02 -5.295525666978448953e+02 -5.295078796878182175e+02 -5.294965810064035168e+02 -5.295074988156438849e+02 -5.295053520777266840e+02
5.083373699999999218e+00 -5.295588074738923297e+02 -5.295143841575617216e+02 -5.295091320951723901e+02 -5.295007741116919533e+02 -5.295585513271753371e+02 -5.295087294305731120e+02 -5.294971269396742173e+02 -5.295585511678871171e+02 -5.295087294305731120e+02 -5.294971269396742173e+02 -5.295092152232734861e+02 -5.295051126214571013e+02 -5.299898267014219755e+02 -5.295535888721891524e+02 -5.295077847873949395e+02 -5.295026069817567986e+02 -5.294948054808053257e+02 -5.295526461683149364e+02 -5.295078627413163304e+02 -5.294966095736638181e+02 -5.295526461086253676e+02 -5.295078627413163304e+02 -5.294966095740649052e+02 -5.295075280272264990e+02 -5.295053812889083247e+02
5.102271000000000001e+00 -5.295588518451645541e+02 -5.295144120695456422e+02 -5.295091591067553054e+02 -5.295007592833655963e+02 -5.295586335976452119e+02 -5.295087145433594742e+02 -5.294971542093416019e+02 -5.295586334383567646e+02 -5.295087145433594742e+02 -5.294971542093416019e+02 -5.295092422344550869e+02 -5.295051398919271151e+02 -5.299898813718918973e+02 -5.295536286007436502e+02 -5.295078127360787903e+02 -5.295026356328478414e+02 -5.294947755658397455e+02 -5.295527235790953000e+02 -5.295078456940123033e+02 -5.294966373010148573e+02 -5.295527235790953000e+02 -5.295078456940123033e+02 -5.294966372413254021e+02 -5.295075553384083378e+02 -5.295054085000899704e+02
5.121168299999999896e+00 -5.295588957567475745e+02 -5.295144381815296128e+02 -5.295091843772252105e+02 -5.295007453957507551e+02 -5.295587138685162927e+02 -5.295086993956539345e+02 -5.294971805193196133e+02 -5.295587138681150918e+02 -5.295086993956539345e+02 -5.294971805193196133e+02 -5.295092674456366240e+02 -5.295051652623968721e+02 -5.299899336822711575e+02 -5.295536676708123878e+02 -5.295078383061475051e+02 -5.295026629448319682e+02 -5.294947457512755591e+02 -5.295528002645307879e+02 -5.295078284467081176e+02 -5.294966640682748675e+02 -5.295528002645307879e+02 -5.295078284471092047e+02 -5.294966640682748675e+02 -5.295075809084769389e+02 -5.295054339705598068e+02
5.140065599999999790e+00 -5.295589393078382727e+02 -5.295144627927113561e+02 -5.295092077880053694e+02 -5.295007327872042424e+02 -5.295587922385850561e+02 -5.295086842076381117e+02 -5.294972061885860057e+02 -5.295587922385850561e+02 -5.295086842076381117e+02 -5.294972061885860057e+02 -5.295092908564171239e+02 -5.295051887134878825e+02 -5.299899837527410682e+02 -5.295537065993669330e+02 -5.295078619173289098e+02 -5.295026891560135027e+02 -5.294947162367109286e+02 -5.295528740934865937e+02 -5.295078111590930803e+02 -5.294966901355351183e+02 -5.295528740934865937e+02 -5.295078111590930803e+02 -5.294966901355351183e+02 -5.295076046789466773e+02 -5.295054575813401243e+02
5.158962899999999685e+00 -5.295589828335843094e+02 -5.295144858038929669e+02 -5.295092296580741049e+02 -5.295007207467207309e+02 -5.295588688679420102e+02 -5.295086691180692924e+02 -5.294972310981627288e+02 -5.295588687086535629e+02 -5.295086687599325614e+02 -5.294972310981627288e+02 -5.295093127260847723e+02 -5.295052106835564700e+02 -5.299900315631202830e+02 -5.295537450686331340e+02 -5.295078839277081215e+02 -5.295027142079067062e+02 -5.294946870221465360e+02 -5.295529460631539678e+02 -5.295077937109863342e+02 -5.294967155620836365e+02 -5.295529460631539678e+02 -5.295077937109863342e+02 -5.294967155023941814e+02 -5.295076266893258889e+02 -5.295054794921204575e+02
5.177860200000000468e+00 -5.295590259036530369e+02 -5.295145073146734376e+02 -5.295092499277415072e+02 -5.295007100587044988e+02 -5.295589436376092181e+02 -5.295086537292510229e+02 -5.294972554674288858e+02 -5.295589434783209981e+02 -5.295086537292510229e+02 -5.294972554674288858e+02 -5.295093326775767082e+02 -5.295052309935344965e+02 -5.299900773726969874e+02 -5.295537832370970364e+02 -5.295079043973755688e+02 -5.295027384779752992e+02 -5.294946582071806915e+02 -5.295530167099360597e+02 -5.295077762225691913e+02 -5.294967403285413639e+02 -5.295530162324203047e+02 -5.295077763818576386e+02 -5.294967403289426784e+02 -5.295076470997050819e+02 -5.295054999617882459e+02
5.196757499999999474e+00 -5.295590686737216402e+02 -5.295145275851432416e+02 -5.295092685381207502e+02 -5.295007003710898061e+02 -5.295590167072767827e+02 -5.295086382404326741e+02 -5.294972791766044793e+02 -5.295590167068755818e+02 -5.295086382404326741e+02 -5.294972792362939344e+02 -5.295093514468430840e+02 -5.295052498628007243e+02 -5.299901210830761329e+02 -5.295538211652502696e+02 -5.295079233670430767e+02 -5.295027616887557542e+02 -5.294946296329268307e+02 -5.295530854384905979e+02 -5.295077587333496467e+02 -5.294967644954003845e+02 -5.295530849609747293e+02 -5.295077587333496467e+02 -5.294967646550900326e+02 -5.295076662282597226e+02 -5.295055187717659919e+02
5.215654799999999369e+00 -5.295591110836995767e+02 -5.295145463955223022e+02 -5.295092857476975041e+02 -5.295006919427632965e+02 -5.295590882358313820e+02 -5.295086226516143597e+02 -5.294973026051590068e+02 -5.295590882358313820e+02 -5.295086226516143597e+02 -5.294973026051590068e+02 -5.295093686564198379e+02 -5.295052672324682135e+02 -5.299901630519411810e+02 -5.295538587337141507e+02 -5.295079407766197619e+02 -5.295027839987338893e+02 -5.294946015582718246e+02 -5.295531525666439165e+02 -5.295077411441300228e+02 -5.294967883215476832e+02 -5.295531525666439165e+02 -5.295077411445313373e+02 -5.294967883215476832e+02 -5.295076836382376086e+02 -5.295055362410323596e+02
5.234552100000000152e+00 -5.295591533529661774e+02 -5.295145640647888285e+02 -5.295093017762519594e+02 -5.295006844551484164e+02 -5.295591581046962801e+02 -5.295086070619934162e+02 -5.294973254736229364e+02 -5.295591581046962801e+02 -5.295086070619934162e+02 -5.294973254736229364e+02 -5.295093846849744068e+02 -5.295052833009319784e+02 -5.299902031212075144e+02 -5.295538962207544955e+02 -5.295079568458861559e+02 -5.295028054091129661e+02 -5.294945740433059882e+02 -5.295532164422251071e+02 -5.295077235549106263e+02 -5.294968116472939528e+02 -5.295532181947970685e+02 -5.295077235549106263e+02 -5.294968115880055848e+02 -5.295076998071026537e+02 -5.295055522502078702e+02
5.253449399999999159e+00 -5.295591953222321990e+02 -5.295145805340548577e+02 -5.295093164451170651e+02 -5.295006781272231819e+02 -5.295592265328497206e+02 -5.295085914723725864e+02 -5.294973478827985218e+02 -5.295592265328497206e+02 -5.295085914723725864e+02 -5.294973478827985218e+02 -5.295093991941498643e+02 -5.295052979101075152e+02 -5.299902414896714617e+02 -5.295539332888170065e+02 -5.295079717143498783e+02 -5.295028261779780223e+02 -5.294945470279392339e+02 -5.295532806699771982e+02 -5.295077058652896085e+02 -5.294968345137516508e+02 -5.295532806699771982e+02 -5.295077058652896085e+02 -5.294968345137516508e+02 -5.295077146755664899e+02 -5.295055670190729415e+02
5.272346699999999942e+00 -5.295592369914984374e+02 -5.295145957436318440e+02 -5.295093298135809619e+02 -5.295006728392072546e+02 -5.295592935610030736e+02 -5.295085757827519046e+02 -5.294973700512622372e+02 -5.295592935606018727e+02 -5.295085757827519046e+02 -5.294973700512622372e+02 -5.295094125630148483e+02 -5.295053113785713776e+02 -5.299902779988469774e+02 -5.295539701161678749e+02 -5.295079852852210252e+02 -5.295028459883571941e+02 -5.294945205125723078e+02 -5.295533433977293498e+02 -5.295076881756689318e+02 -5.294968570798082510e+02 -5.295533433977293498e+02 -5.295076883349571517e+02 -5.294968570798082510e+02 -5.295077282440303179e+02 -5.295055806468250239e+02
5.291243999999999836e+00 -5.295592785595611076e+02 -5.295146098532084125e+02 -5.295093419820448162e+02 -5.295006686511912903e+02 -5.295593591883539375e+02 -5.295085601923285594e+02 -5.294973919193248548e+02 -5.295593591883539375e+02 -5.295085601923285594e+02 -5.294973919193248548e+02 -5.295094251291236560e+02 -5.295053238063235312e+02 -5.299903131261978615e+02 -5.295540066838295843e+02 -5.295079974939955036e+02 -5.295028653165104515e+02 -5.294944944972054373e+02 -5.295534047653906100e+02 -5.295076706449349331e+02 -5.294968794055544095e+02 -5.295534047653906100e+02 -5.295076705852454779e+02 -5.294968795051531743e+02 -5.295077406124941035e+02 -5.295055928555993887e+02
5.310141299999999731e+00 -5.295593198280250817e+02 -5.295146230216723779e+02 -5.295093530501073928e+02 -5.295006656224634298e+02 -5.295594234161058012e+02 -5.295085446611935822e+02 -5.294974134280992075e+02 -5.295594234157047140e+02 -5.295085446611935822e+02 -5.294974134280992075e+02 -5.295094361959826301e+02 -5.295053348146966528e+02 -5.299903465942604726e+02 -5.295540431103778474e+02 -5.295080088213464933e+02 -5.295028837248837590e+02 -5.294944688628609129e+02 -5.295534650516287911e+02 -5.295076528948225132e+02 -5.294969014712096396e+02 -5.295534650516287911e+02 -5.295076528952238277e+02 -5.294969015708084044e+02 -5.295077528358851850e+02 -5.295056057758329189e+02
5.329038599999999626e+00 -5.295593609561781250e+02 -5.295146351901360049e+02 -5.295093630177689192e+02 -5.295006635348487407e+02 -5.295594864430556754e+02 -5.295085290707704644e+02 -5.294974348961618489e+02 -5.295594863430557098e+02 -5.295085290707704644e+02 -5.294974348961618489e+02 -5.295094461636440428e+02 -5.295053450416464784e+02 -5.299903785619218297e+02 -5.295540793369261792e+02 -5.295080189890077236e+02 -5.295029016526358419e+02 -5.294944441063809109e+02 -5.295535239785783688e+02 -5.295076353640886282e+02 -5.294969234961532720e+02 -5.295535239785783688e+02 -5.295076353640886282e+02 -5.294969234965544729e+02 -5.295077626454099118e+02 -5.295056153465995976e+02
5.347935899999999521e+00 -5.295594018238397211e+02 -5.295146464586000548e+02 -5.295093719854303345e+02 -5.295006626464314650e+02 -5.295595482292935685e+02 -5.295085134799460320e+02 -5.294974561642243316e+02 -5.295595480700053486e+02 -5.295085134799460320e+02 -5.294974561642243316e+02 -5.295094551313056854e+02 -5.295053540093077800e+02 -5.299904090295833612e+02 -5.295541154227630614e+02 -5.295080282159574381e+02 -5.295029188202971682e+02 -5.294944197313245695e+02 -5.295535817051267031e+02 -5.295076179325526482e+02 -5.294969453214981741e+02 -5.295535817051267031e+02 -5.295076179325526482e+02 -5.294969453214981741e+02 -5.295077718130710309e+02 -5.295056244138597776e+02
5.366833199999999415e+00 -5.295594425511905001e+02 -5.295146568262613300e+02 -5.295093801119788850e+02 -5.295006627584155012e+02 -5.295596087562432785e+02 -5.295084980484099333e+02 -5.294974773318858752e+02 -5.295596085965537441e+02 -5.295084980484099333e+02 -5.294974773318858752e+02 -5.295094630985659023e+02 -5.295053622358562961e+02 -5.299904382565330252e+02 -5.295541512485091289e+02 -5.295080362239293663e+02 -5.295029354879586663e+02 -5.294943959558671622e+02 -5.295536383316753017e+02 -5.295076005010164408e+02 -5.294969670464417959e+02 -5.295536383316753017e+02 -5.295076004413269857e+02 -5.294969670464417959e+02 -5.295077800396197745e+02 -5.295056324811200739e+02
5.385730500000000198e+00 -5.295594830184506918e+02 -5.295146663939228802e+02 -5.295093871792389564e+02 -5.295006640296878686e+02 -5.295596680827918590e+02 -5.295084825567830649e+02 -5.294974983402589714e+02 -5.295596680823906581e+02 -5.295084825567830649e+02 -5.294974983402589714e+02 -5.295094703247129928e+02 -5.295053694027153597e+02 -5.299904661830812529e+02 -5.295541869339448340e+02 -5.295080435504778507e+02 -5.295029516145071966e+02 -5.294943729396977687e+02 -5.295536939171107633e+02 -5.295075830097907783e+02 -5.294969886713855658e+02 -5.295536939171107633e+02 -5.295075830097907783e+02 -5.294969886116961106e+02 -5.295077873084846942e+02 -5.295056396523924604e+02
5.404627799999999205e+00 -5.295595233454005211e+02 -5.295146752208725047e+02 -5.295093935053861287e+02 -5.295006664009601991e+02 -5.295597272646165266e+02 -5.295084676833314461e+02 -5.294975194680113191e+02 -5.295597273247071826e+02 -5.295084676833314461e+02 -5.294975194672089174e+02 -5.295094765512615140e+02 -5.295053757292637329e+02 -5.299904926499403928e+02 -5.295542223596906979e+02 -5.295080499169356472e+02 -5.295029671813661025e+02 -5.294943503642402902e+02 -5.295537501950278738e+02 -5.295075657774521005e+02 -5.294970102362385660e+02 -5.295537501950278738e+02 -5.295075657177626454e+02 -5.294970102366397668e+02 -5.295077938939202795e+02 -5.295056461382291673e+02
5.423525099999999988e+00 -5.295595634719488771e+02 -5.295146832881326873e+02 -5.295093988722452423e+02 -5.295006697129442728e+02 -5.295597846097414276e+02 -5.295084519336201083e+02 -5.294975403759832489e+02 -5.295597846097414276e+02 -5.295084518142410843e+02 -5.294975403759832489e+02 -5.295094819177193131e+02 -5.295053811953205241e+02 -5.299905180760878238e+02 -5.295542576447251122e+02 -5.295080556027725152e+02 -5.295029823075135482e+02 -5.294943284883813703e+02 -5.295538038397514811e+02 -5.295075484858253958e+02 -5.294970318607809077e+02 -5.295538037800620259e+02 -5.295075484858253958e+02 -5.294970318611821085e+02 -5.295077994603780098e+02 -5.295056516046869319e+02
