E, cm-1	Sigma_00, cm2	Sigma_01, cm2	Sigma_10, cm2	Sigma_11, cm2	
9.313231e+04	2.076025e-14	0.000000e+00	0.000000e+00	0.000000e+00
9.313342e+04	2.079065e-14	0.000000e+00	0.000000e+00	0.000000e+00
9.313455e+04	2.074972e-14	0.000000e+00	0.000000e+00	0.000000e+00
9.313570e+04	2.070703e-14	0.000000e+00	0.000000e+00	0.000000e+00
9.313689e+04	2.072924e-14	0.000000e+00	0.000000e+00	0.000000e+00
9.313810e+04	2.068927e-14	0.000000e+00	0.000000e+00	0.000000e+00
9.313934e+04	2.064790e-14	0.000000e+00	0.000000e+00	0.000000e+00
9.314061e+04	2.066648e-14	0.000000e+00	0.000000e+00	0.000000e+00
9.314191e+04	2.062738e-14	0.000000e+00	0.000000e+00	0.000000e+00
9.314324e+04	2.058761e-14	0.000000e+00	0.000000e+00	0.000000e+00
9.314460e+04	2.060202e-14	0.000000e+00	0.000000e+00	0.000000e+00
9.314599e+04	2.056515e-14	0.000000e+00	0.000000e+00	0.000000e+00
9.314741e+04	2.052685e-14	0.000000e+00	0.000000e+00	0.000000e+00
9.314887e+04	2.053710e-14	0.000000e+00	0.000000e+00	0.000000e+00
9.315036e+04	2.050150e-14	0.000000e+00	0.000000e+00	0.000000e+00
9.315189e+04	2.046455e-14	0.000000e+00	0.000000e+00	0.000000e+00
9.315345e+04	2.047219e-14	0.000000e+00	0.000000e+00	0.000000e+00
9.315504e+04	2.043685e-14	0.000000e+00	0.000000e+00	0.000000e+00
9.315668e+04	2.040029e-14	0.000000e+00	0.000000e+00	0.000000e+00
9.315835e+04	2.040463e-14	0.000000e+00	0.000000e+00	0.000000e+00
9.316006e+04	2.036945e-14	0.000000e+00	0.000000e+00	0.000000e+00
9.316182e+04	2.037056e-14	0.000000e+00	0.000000e+00	0.000000e+00
9.316361e+04	2.033591e-14	0.000000e+00	0.000000e+00	0.000000e+00
9.316544e+04	2.030102e-14	0.000000e+00	0.000000e+00	0.000000e+00
9.316732e+04	2.030068e-14	0.000000e+00	0.000000e+00	0.000000e+00
9.316924e+04	2.026707e-14	0.000000e+00	0.000000e+00	0.000000e+00
9.317120e+04	2.026351e-14	0.000000e+00	0.000000e+00	0.000000e+00
9.317322e+04	2.023135e-14	0.000000e+00	0.000000e+00	0.000000e+00
9.317527e+04	2.019803e-14	0.000000e+00	0.000000e+00	0.000000e+00
9.317738e+04	2.019346e-14	0.000000e+00	0.000000e+00	0.000000e+00
9.317954e+04	2.016119e-14	0.000000e+00	0.000000e+00	0.000000e+00
9.318174e+04	2.015422e-14	0.000000e+00	0.000000e+00	0.000000e+00
9.318400e+04	2.012273e-14	0.000000e+00	0.000000e+00	0.000000e+00
9.318631e+04	2.011403e-14	0.000000e+00	0.000000e+00	0.000000e+00
9.318867e+04	2.008284e-14	0.000000e+00	0.000000e+00	0.000000e+00
9.319109e+04	2.005178e-14	0.000000e+00	0.000000e+00	0.000000e+00
9.319356e+04	2.004320e-14	0.000000e+00	0.000000e+00	0.000000e+00
9.319609e+04	2.001264e-14	0.000000e+00	0.000000e+00	0.000000e+00
9.319868e+04	2.000336e-14	0.000000e+00	0.000000e+00	0.000000e+00
9.320134e+04	1.997286e-14	0.000000e+00	0.000000e+00	0.000000e+00
