E, cm-1	Sigma_00, cm2	Sigma_01, cm2	Sigma_10, cm2	Sigma_11, cm2	
9.369048e+04	2.022646e-14	0.000000e+00	0.000000e+00	0.000000e+00
9.369212e+04	2.018352e-14	0.000000e+00	0.000000e+00	0.000000e+00
9.369379e+04	2.019116e-14	0.000000e+00	0.000000e+00	0.000000e+00
9.369550e+04	2.014993e-14	0.000000e+00	0.000000e+00	0.000000e+00
9.369726e+04	2.015321e-14	0.000000e+00	0.000000e+00	0.000000e+00
9.369905e+04	2.011361e-14	0.000000e+00	0.000000e+00	0.000000e+00
9.370088e+04	2.007365e-14	0.000000e+00	0.000000e+00	0.000000e+00
9.370276e+04	2.007751e-14	0.000000e+00	0.000000e+00	0.000000e+00
9.370468e+04	2.003999e-14	0.000000e+00	0.000000e+00	0.000000e+00
9.370664e+04	2.003824e-14	0.000000e+00	0.000000e+00	0.000000e+00
9.370866e+04	2.000238e-14	0.000000e+00	0.000000e+00	0.000000e+00
9.371071e+04	1.996590e-14	0.000000e+00	0.000000e+00	0.000000e+00
9.371282e+04	1.996396e-14	0.000000e+00	0.000000e+00	0.000000e+00
9.371498e+04	1.992852e-14	0.000000e+00	0.000000e+00	0.000000e+00
9.371718e+04	1.992387e-14	0.000000e+00	0.000000e+00	0.000000e+00
9.371944e+04	1.988924e-14	0.000000e+00	0.000000e+00	0.000000e+00
9.372175e+04	1.988340e-14	0.000000e+00	0.000000e+00	0.000000e+00
9.372411e+04	1.984937e-14	0.000000e+00	0.000000e+00	0.000000e+00
9.372653e+04	1.981578e-14	0.000000e+00	0.000000e+00	0.000000e+00
9.372900e+04	1.980983e-14	0.000000e+00	0.000000e+00	0.000000e+00
9.373153e+04	1.977700e-14	0.000000e+00	0.000000e+00	0.000000e+00
9.373412e+04	1.976989e-14	0.000000e+00	0.000000e+00	0.000000e+00
9.373678e+04	1.973789e-14	0.000000e+00	0.000000e+00	0.000000e+00
9.373949e+04	1.972970e-14	0.000000e+00	0.000000e+00	0.000000e+00
9.374227e+04	1.969858e-14	0.000000e+00	0.000000e+00	0.000000e+00
9.374511e+04	1.968855e-14	0.000000e+00	0.000000e+00	0.000000e+00
9.374801e+04	1.965834e-14	0.000000e+00	0.000000e+00	0.000000e+00
9.375099e+04	1.964730e-14	0.000000e+00	0.000000e+00	0.000000e+00
9.375403e+04	1.961777e-14	0.000000e+00	0.000000e+00	0.000000e+00
9.375715e+04	1.960617e-14	0.000000e+00	0.000000e+00	0.000000e+00
9.376034e+04	1.957701e-14	0.000000e+00	0.000000e+00	0.000000e+00
9.376360e+04	1.956442e-14	0.000000e+00	0.000000e+00	0.000000e+00
9.376693e+04	1.953512e-14	0.000000e+00	0.000000e+00	0.000000e+00
9.377035e+04	1.952129e-14	0.000000e+00	0.000000e+00	0.000000e+00
9.377385e+04	1.949120e-14	0.000000e+00	0.000000e+00	0.000000e+00
