E, cm-1	Sigma_00, cm2	Sigma_01, cm2	Sigma_10, cm2	Sigma_11, cm2	
9.452451e+04	1.742836e-14	0.000000e+00	0.000000e+00	0.000000e+00
9.454770e+04	1.739432e-14	0.000000e+00	0.000000e+00	0.000000e+00
9.456625e+04	1.736742e-14	0.000000e+00	0.000000e+00	0.000000e+00
9.458943e+04	1.733495e-14	0.000000e+00	0.000000e+00	0.000000e+00
9.461262e+04	1.730216e-14	0.000000e+00	0.000000e+00	0.000000e+00
9.463580e+04	1.727144e-14	0.000000e+00	0.000000e+00	0.000000e+00
9.465899e+04	1.724011e-14	0.000000e+00	0.000000e+00	0.000000e+00
9.468217e+04	1.720983e-14	0.000000e+00	0.000000e+00	0.000000e+00
9.470536e+04	1.718000e-14	0.000000e+00	0.000000e+00	0.000000e+00
9.473318e+04	1.714595e-14	0.000000e+00	0.000000e+00	0.000000e+00
9.475637e+04	1.711661e-14	0.000000e+00	0.000000e+00	0.000000e+00
9.478419e+04	1.708327e-14	0.000000e+00	0.000000e+00	0.000000e+00
9.481201e+04	1.705079e-14	0.000000e+00	0.000000e+00	0.000000e+00
9.483983e+04	1.701846e-14	0.000000e+00	0.000000e+00	0.000000e+00
9.486765e+04	1.698678e-14	0.000000e+00	0.000000e+00	0.000000e+00
9.489548e+04	1.695637e-14	0.000000e+00	0.000000e+00	0.000000e+00
9.492793e+04	1.692132e-14	0.000000e+00	0.000000e+00	0.000000e+00
9.495576e+04	1.689122e-14	0.000000e+00	0.000000e+00	0.000000e+00
9.498821e+04	1.685724e-14	0.000000e+00	0.000000e+00	0.000000e+00
9.502067e+04	1.682452e-14	0.000000e+00	0.000000e+00	0.000000e+00
9.505313e+04	1.679177e-14	0.000000e+00	0.000000e+00	0.000000e+00
9.508559e+04	1.675956e-14	0.000000e+00	0.000000e+00	0.000000e+00
9.510414e+04	1.674155e-14	0.000000e+00	0.000000e+00	0.000000e+00
9.512269e+04	1.672380e-14	2.287020e-21	2.780858e-23	2.304262e-14
9.514124e+04	1.670614e-14	5.330660e-21	1.290347e-22	2.251075e-14
9.515515e+04	1.669302e-14	2.577016e-21	8.517090e-23	2.221845e-14
9.517370e+04	1.667517e-14	7.152850e-22	3.189876e-23	2.191692e-14
9.519224e+04	1.665853e-14	2.280962e-21	1.274352e-22	2.167349e-14
9.521079e+04	1.664154e-14	1.461408e-21	9.773801e-23	2.146754e-14
9.522934e+04	1.662476e-14	2.084680e-21	1.618458e-22	2.128815e-14
9.524789e+04	1.660763e-14	2.174288e-21	1.916571e-22	2.113616e-14
9.526643e+04	1.659108e-14	1.390706e-21	1.368753e-22	2.099624e-14
9.528498e+04	1.657473e-14	9.617020e-22	1.043128e-22	2.087260e-14
9.530353e+04	1.655910e-14	1.290179e-21	1.526165e-22	2.075801e-14
9.532208e+04	1.654284e-14	1.714046e-21	2.192280e-22	2.064764e-14
9.534526e+04	1.652300e-14	2.258422e-21	3.153268e-22	2.051930e-14
9.536381e+04	1.650724e-14	2.028180e-21	3.017436e-22	2.042286e-14
9.538236e+04	1.649164e-14	1.653274e-21	2.607805e-22	2.033403e-14
9.540554e+04	1.647288e-14	1.045802e-21	1.764000e-22	2.022853e-14
9.542409e+04	1.645763e-14	1.047509e-21	1.856423e-22	2.015019e-14
9.544728e+04	1.643920e-14	1.768889e-21	3.319567e-22	2.005661e-14
9.546583e+04	1.642427e-14	2.696834e-21	5.281160e-22	1.998425e-14
9.548901e+04	1.640619e-14	3.812667e-21	7.846679e-22	1.989736e-14
9.550756e+04	1.639148e-14	5.061813e-21	1.081258e-21	1.983076e-14
9.553074e+04	1.637361e-14	1.965111e-21	4.385232e-22	1.975209e-14
